0.135, ThrottleAReading, 1608
0.135, ThrottleBReading, 2129
0.135, BrakeReading, 1395
0.135, ThrottleAPercent, 0.0
0.135, ThrottleBPercent, 0.0
0.183, IVT_MsgID_RX, 191
0.183, IVT_respByte1, 4
0.183, IVT_respByte2, 17
0.183, IVT_respByte3, 0
0.183, IVT_respByte4, 154
0.183, IVT_respByte5, 208
0.183, IVT_respByte6, 190
0.183, IVT_respByte7, 0
0.183, ThrottleAReading, 1608
0.183, ThrottleBReading, 2129
0.183, BrakeReading, 1395
0.183, ThrottleAPercent, 0.0
0.183, ThrottleBPercent, 0.0
0.183, ThrottleAReading, 1608
0.183, ThrottleBReading, 2129
0.183, BrakeReading, 1395
0.183, ThrottleAPercent, 0.0
0.183, ThrottleBPercent, 0.0
0.183, ThrottleAReading, 1608
0.183, ThrottleBReading, 2129
0.183, BrakeReading, 1395
0.183, ThrottleAPercent, 0.0
0.183, ThrottleBPercent, 0.0
0.183, VoltageCellMuxSelect, 3
0.183, VoltageCell10, 3.5
0.183, VoltageCell11, 3.5
0.183, VoltageCell12, 3.5
0.183, AdjustedVoltageCellMuxSelect, 3
0.183, AdjustedVoltageCell10, 0.0
0.183, AdjustedVoltageCell11, 0.0
0.183, AdjustedVoltageCell12, 0.0
0.183, ThrottleAReading, 1609
0.183, ThrottleBReading, 2129
0.183, BrakeReading, 1395
0.183, ThrottleAPercent, 0.0
0.183, ThrottleBPercent, 0.0
0.183, TempChannelMuxSelect, 3
0.183, TempChannel10, 0.0
0.183, TempChannel11, 0.0
0.183, TempChannel12, 0.0
0.183, ThrottleAReading, 1609
0.183, ThrottleBReading, 2129
0.183, BrakeReading, 1395
0.183, ThrottleAPercent, 0.0
0.183, ThrottleBPercent, 0.0
0.183, ThrottleAReading, 1609
0.183, ThrottleBReading, 2129
0.183, BrakeReading, 1395
0.183, ThrottleAPercent, 0.0
0.183, ThrottleBPercent, 0.0
0.183, VCU_wheelSpeed_RL, 0.0
0.183, VCU_wheelSpeed_RR, 0.0
0.183, IVT_MsgID_RX, 0
0.183, IVT_MsgCount, 1
0.183, IVT_Result_state, 0
0.183, IVT_I, 0.003
0.183, IVT_MsgID_RX, 5
0.183, IVT_MsgCount, 1
0.183, IVT_Result_state, 0
0.183, IVT_W, 0
0.183, ChannelCurrentRadiator, 0.187
0.183, ChannelCurrentAccFan, 0.201
0.183, ChannelCurrentPump1, 0.0
0.183, ChannelCurrentPump2, 0.214
0.184, ChannelCurrentAUX1, 0.0
0.184, ChannelCurrentAUX2, 0.214
0.184, ChannelCurrentAUX3, 0.0
0.184, ChannelCurrentAUX4, 0.17400000000000002
0.185, RLSpeedKPH, 0.0
0.185, RRSpeedKPH, 0.0
0.185, FLSpeedKPH, 0.0
0.185, FRSpeedKPH, 0.0
0.185, ChannelCurrentBMU, 0.617
0.185, ChannelCurrentCDU, 0.375
0.185, ChannelCurrentTCU, 0.375
0.185, ChannelCurrentWSB, 0.671
0.185, ChannelCurrentBrakeLight, 0.0
0.185, ChannelCurrentInverter, 0.0
0.185, ThrottleAReading, 1609
0.185, ThrottleBReading, 2129
0.185, BrakeReading, 1396
0.185, ThrottleAPercent, 0.0
0.185, ThrottleBPercent, 0.0
0.185, TCTorqueMax, 3.392
0.185, TCLeftSlip, -0.999
0.185, TCRightSlip, -0.999
0.185, TCTorqueAdjustment, 0.0
0.185, ThrottleAReading, 1609
0.185, ThrottleBReading, 2129
0.185, BrakeReading, 1396
0.185, ThrottleAPercent, 0.0
0.185, ThrottleBPercent, 0.0
0.185, IVT_MsgID_RX, 7
0.185, IVT_MsgCount, 1
0.185, IVT_Result_state, 0
0.185, IVT_Wh, 0
0.185, ThrottleAReading, 1609
0.185, ThrottleBReading, 2129
0.185, BrakeReading, 1394
0.185, ThrottleAPercent, 0.0
0.185, ThrottleBPercent, 0.0
0.185, ThrottleAReading, 1609
0.185, ThrottleBReading, 2129
0.185, BrakeReading, 1394
0.185, ThrottleAPercent, 0.0
0.185, ThrottleBPercent, 0.0
0.185, ThrottleAReading, 1610
0.185, ThrottleBReading, 2129
0.185, BrakeReading, 1394
0.185, ThrottleAPercent, 0.0
0.185, ThrottleBPercent, 0.0
0.185, IVT_MsgID_RX, 0
0.185, IVT_MsgCount, 2
0.185, IVT_Result_state, 0
0.185, IVT_I, 0.0
0.185, IVT_MsgID_RX, 5
0.185, IVT_MsgCount, 2
0.185, IVT_Result_state, 0
0.185, IVT_W, 0
0.233, ThrottleAReading, 1610
0.233, ThrottleBReading, 2129
0.233, BrakeReading, 1395
0.233, ThrottleAPercent, 0.0
0.233, ThrottleBPercent, 0.0
0.233, ThrottleAReading, 1610
0.233, ThrottleBReading, 2129
0.233, BrakeReading, 1395
0.233, ThrottleAPercent, 0.0
0.233, ThrottleBPercent, 0.0
0.234, ThrottleAReading, 1610
0.234, ThrottleBReading, 2130
0.234, BrakeReading, 1395
0.234, ThrottleAPercent, 0.0
0.234, ThrottleBPercent, 0.0
0.234, VCU_wheelSpeed_RL, 0.0
0.234, VCU_wheelSpeed_RR, 0.0
0.234, BrakeTempFront, -31.090000000000003
0.234, BrakeTempFrontAccuracy, 1
0.234, RearBrakePressure, 6
0.234, ThrottleAReading, 1611
0.234, ThrottleBReading, 2130
0.234, BrakeReading, 1395
0.234, ThrottleAPercent, 0.0
0.234, ThrottleBPercent, 0.0
0.234, RLSpeedKPH, 0.0
0.234, RRSpeedKPH, 0.0
0.234, FLSpeedKPH, 0.0
0.234, FRSpeedKPH, 0.0
0.234, TCTorqueMax, 3.392
