0000007C, VoltageBusHV, 0.0
0000007C, VoltageCellMax, 0.0
0000007C, VoltageCellMin, 0.0
0000007C, CurrentBusHV, 0.0
000000AA, VoltageCellMuxSelect, 2
000000AA, VoltageCell07, 3.5
000000AA, VoltageCell08, 3.5
000000AA, VoltageCell09, 3.5
000000AA, AMS_PackVoltage, 0.0
000000AA, AdjustedVoltageCellMuxSelect, 2
000000AA, AdjustedVoltageCell07, 0.0
000000AA, AdjustedVoltageCell08, 0.0
000000AA, AdjustedVoltageCell09, 0.0
000000AA, VCU_wheelSpeed_RL, 0.0
000000AA, VCU_wheelSpeed_RR, 0.0
000000AA, TempChannelMuxSelect, 2
000000AA, TempChannel07, 0.0
000000AA, TempChannel08, 0.0
000000AA, TempChannel09, 0.0
000000AA, RLSpeedKPH, 0.0
000000AA, RRSpeedKPH, 0.0
000000AA, FLSpeedKPH, 0.0
000000AA, FRSpeedKPH, 0.0
000000AB, TCTorqueMax, 3.392
000000AB, TCLeftSlip, -0.999
000000AB, TCRightSlip, -0.999
000000AB, TCTorqueAdjustment, 0.0
000000AB, RLSpeedKPH, 10.24
000000AB, RRSpeedKPH, 0.08
000000AB, FLSpeedKPH, 0.0
000000AB, FRSpeedKPH, 0.0
000000AB, RLSpeedKPH, 10.52
000000AB, RRSpeedKPH, 0.0
000000AB, FLSpeedKPH, 0.0
000000AB, FRSpeedKPH, 0.0
000000AB, VCU_wheelSpeed_RL, 0.0
000000AB, VCU_wheelSpeed_RR, 0.0
000000AB, RLSpeedKPH, 0.0
000000AB, RRSpeedKPH, 0.0
000000AB, FLSpeedKPH, 0.0
000000AB, FRSpeedKPH, 0.0
000000AB, TCTorqueMax, 3.392
000000AB, TCLeftSlip, -0.999
000000AB, TCRightSlip, -0.999
000000AB, TCTorqueAdjustment, 0.0
000000AB, TCTorqueMax, 0.512
000000AB, TCLeftSlip, -0.003
000000AB, TCRightSlip, -0.003
000000AB, TCTorqueAdjustment, 0.0
000000DC, VoltageCellMuxSelect, 3
000000DC, VoltageCell10, 3.5
000000DC, VoltageCell11, 3.5
000000DC, VoltageCell12, 3.5
000000DC, AdjustedVoltageCellMuxSelect, 3
000000DC, AdjustedVoltageCell10, 0.0
000000DC, AdjustedVoltageCell11, 0.0
000000DC, AdjustedVoltageCell12, 0.0
000000DC, TempChannelMuxSelect, 3
000000DC, TempChannel10, 0.0
000000DC, TempChannel11, 0.0
000000DC, TempChannel12, 0.0
000000DC, TempChannelMuxSelect, 0
000000DC, TempChannel01, -97.41
000000DC, TempChannel02, -100.0
000000DC, TempChannel03, -100.0
000000DC, TempChannelMuxSelect, 1
000000DC, TempChannel04, 460.65
000000DC, TempChannel05, 555.35
000000DC, TempChannel06, -97.45
000000DC, TempChannelMuxSelect, 2
000000DC, TempChannel07, 145.77
000000DC, TempChannel08, 555.35
000000DC, TempChannel09, -97.45
000000DC, TempChannelMuxSelect, 3
000000DC, TempChannel10, 4.969999999999999
000000DC, TempChannel11, -100.0
000000DC, TempChannel12, -100.0
000000DD, TempChannelMuxSelect, 7
000000DD, TempChannel22, -99.98
000000DD, TempChannel23, -100.0
000000DD, TempChannel24, -100.0
000000DD, VCU_wheelSpeed_RL, 0.0
000000DD, VCU_wheelSpeed_RR, 0.0
000000DD, RLSpeedKPH, 0.0
000000DD, RRSpeedKPH, 0.0
000000DD, FLSpeedKPH, 0.0
000000DD, FRSpeedKPH, 0.0
000000DD, TCTorqueMax, 3.392
000000DD, TCLeftSlip, -0.999
000000DD, TCRightSlip, -0.999
000000DD, TCTorqueAdjustment, 0.0
000000DD, TCTorqueMax, 1.024
000000DD, TCLeftSlip, 0.024
000000DD, TCRightSlip, 0.0
000000DD, TCTorqueAdjustment, 0.0
000000DD, TCTorqueMax, 0.775
000000DD, TCLeftSlip, 0.0
000000DD, TCRightSlip, 0.0
000000DD, TCTorqueAdjustment, 0.0
0000010E, VoltageCellMuxSelect, 4
0000010E, VoltageCell13, 3.5
0000010E, VoltageCell14, 3.5
0000010E, VoltageCell15, 3.5
0000010E, VoltageCellMuxSelect, 0
0000010E, VoltageCell01, 0.23090000000000002
0000010E, VoltageCell02, 0.0
0000010E, VoltageCell03, 0.0
0000010F, VoltageBusHV, 0.0
0000010F, VoltageCellMax, 0.0
0000010F, VoltageCellMin, 0.0
0000010F, CurrentBusHV, 0.0
0000010F, AdjustedVoltageCellMuxSelect, 4
0000010F, AdjustedVoltageCell13, 0.0
0000010F, AdjustedVoltageCell14, 0.0
0000010F, AdjustedVoltageCell15, 0.0
0000010F, AMS_PackVoltage, 0.0
0000010F, TempChannelMuxSelect, 4
0000010F, TempChannel13, 0.0
0000010F, TempChannel14, 0.0
0000010F, TempChannel15, 0.0
0000010F, VCU_wheelSpeed_RL, 0.0
0000010F, VCU_wheelSpeed_RR, 0.0
00000110, RLSpeedKPH, 0.0
00000110, RRSpeedKPH, 0.0
00000110, FLSpeedKPH, 0.0
00000110, FRSpeedKPH, 0.0
