0.13, ThrottleAReading, 1603
0.13, ThrottleBReading, 2134
0.13, BrakeReading, 1401
0.13, ThrottleAPercent, 0.0
0.13, ThrottleBPercent, 0.0
0.178, IVT_MsgID_RX, 191
0.178, IVT_respByte1, 4
0.178, IVT_respByte2, 17
0.178, IVT_respByte3, 0
0.178, IVT_respByte4, 154
0.178, IVT_respByte5, 208
0.178, IVT_respByte6, 190
0.178, IVT_respByte7, 0
0.178, ThrottleAReading, 1603
0.178, ThrottleBReading, 2134
0.178, BrakeReading, 1401
0.178, ThrottleAPercent, 0.0
0.178, ThrottleBPercent, 0.0
0.178, ThrottleAReading, 1603
0.178, ThrottleBReading, 2134
0.178, BrakeReading, 1401
0.178, ThrottleAPercent, 0.0
0.178, ThrottleBPercent, 0.0
0.178, ThrottleAReading, 1603
0.178, ThrottleBReading, 2134
0.178, BrakeReading, 1400
0.178, ThrottleAPercent, 0.0
0.178, ThrottleBPercent, 0.0
0.178, ThrottleAReading, 1604
0.178, ThrottleBReading, 2135
0.178, BrakeReading, 1400
0.178, ThrottleAPercent, 0.0
0.178, ThrottleBPercent, 0.0
0.178, VoltageCellMuxSelect, 3
0.178, VoltageCell10, 3.5
0.178, VoltageCell11, 3.5
0.178, VoltageCell12, 3.5
0.178, AdjustedVoltageCellMuxSelect, 3
0.178, AdjustedVoltageCell10, 0.0
0.178, AdjustedVoltageCell11, 0.0
0.178, AdjustedVoltageCell12, 0.0
0.178, ThrottleAReading, 1604
0.178, ThrottleBReading, 2135
0.178, BrakeReading, 1400
0.178, ThrottleAPercent, 0.0
0.178, ThrottleBPercent, 0.0
0.178, ThrottleAReading, 1603
0.178, ThrottleBReading, 2135
0.178, BrakeReading, 1400
0.178, ThrottleAPercent, 0.0
0.178, ThrottleBPercent, 0.0
0.178, TempChannelMuxSelect, 3
0.178, TempChannel10, 0.0
0.178, TempChannel11, 0.0
0.178, TempChannel12, 0.0
0.178, IVT_MsgID_RX, 0
0.178, IVT_MsgCount, 1
0.178, IVT_Result_state, 0
0.178, IVT_I, 0.005
