0.189, RearBrakePressure, 0
0.193, BrakeTempFront, -32.0
0.193, BrakeTempFrontAccuracy, 1
0.236, VCU_wheelSpeed_RL, 0.0
0.236, VCU_wheelSpeed_RR, 0.0
0.236, RRSpeedKPH, 0.0
0.236, RRSpeedRPM, 0
0.236, RLSpeedKPH, 0.0
0.236, RLSpeedRPM, 0.0
0.236, RLSpeedKPH, 0.0
0.236, RRSpeedKPH, 0.0
0.236, FLSpeedKPH, 0.0
0.236, FRSpeedKPH, 0.0
0.236, TCTorqueMax, 34.392
0.236, TCLeftSlip, -0.999
0.236, TCRightSlip, -0.999
0.236, TCTorqueAdjustment, 0.0
0.236, VoltageBusHV, 0.0
0.236, VoltageCellMax, 0.0
0.236, VoltageCellMin, 0.0
0.236, CurrentBusHV, 0.0
0.236, IVT_MsgID_RX, 0
0.236, IVT_MsgCount, 3
0.236, IVT_Result_state, 0
0.236, IVT_I, -0.002
0.236, IVT_MsgID_RX, 1
0.236, IVT_MsgCount, 1
0.236, IVT_Result_state, 0
0.236, IVT_U1, -0.01
0.236, IVT_MsgID_RX, 2
0.236, IVT_MsgCount, 1
0.236, IVT_Result_state, 0
0.236, IVT_U2, -0.016
0.236, AMS_PackVoltage, 0.0
0.236, IVT_MsgID_RX, 3
0.236, IVT_MsgCount, 1
0.236, IVT_Result_state, 0
0.236, IVT_U3, 0.058
0.236, IVT_MsgID_RX, 5
0.236, IVT_MsgCount, 3
0.236, IVT_Result_state, 0
0.236, IVT_W, 0
0.236, IVT_MsgID_RX, 7
0.236, IVT_MsgCount, 2
0.236, IVT_Result_state, 0
0.236, IVT_Wh, 0
0.239, StateBatteryChargeHV, 0.0
0.239, StateBatteryHealthHV, 0.0
0.239, StateBatteryPowerHV, 331.90000000000003
0.239, TempCellMax, 156.0
0.239, TempCellMin, 55.0
0.239, StateBMS, Wait_System_Up
0.239, HighestTempThermistor, 0
0.239, BMU_checkFailed, BSPD_FAILED
0.239, BMU_InterlockInitialized, 0
0.239, VoltageCellMuxSelect, 4
0.239, VoltageCell13, 3.8842000000000003
0.239, VoltageCell14, 3.8846000000000003
0.239, VoltageCell15, 3.8846000000000003
0.24, AdjustedVoltageCellMuxSelect, 4
0.24, AdjustedVoltageCell13, 3.8841
0.24, AdjustedVoltageCell14, 3.8845
0.24, AdjustedVoltageCell15, 3.8845
0.24, TempChannelMuxSelect, 4
0.24, TempChannel13, 0.0
0.24, TempChannel14, 0.0
0.24, TempChannel15, 23.060000000000002
0.24, IVT_MsgID_RX, 0
0.24, IVT_MsgCount, 4
0.24, IVT_Result_state, 0
0.24, IVT_I, 0.004
0.24, IVT_MsgID_RX, 5
0.24, IVT_MsgCount, 4
0.24, IVT_Result_state, 0
0.24, IVT_W, 0
0.24, VCU_wheelSpeed_RL, 0.0
0.24, VCU_wheelSpeed_RR, 0.0
0.24, RLSpeedKPH, 0.0
0.24, RRSpeedKPH, 0.0
0.24, FLSpeedKPH, 0.0
0.24, FRSpeedKPH, 0.0
0.24, IVT_MsgID_RX, 7
0.24, IVT_MsgCount, 3
0.24, IVT_Result_state, 0
0.24, IVT_Wh, 0
0.24, TCTorqueMax, 34.392
0.24, TCLeftSlip, -0.999
0.24, TCRightSlip, -0.999
0.24, TCTorqueAdjustment, 0.0
0.286, IVT_MsgID_RX, 0
0.286, IVT_MsgCount, 5
0.286, IVT_Result_state, 0
0.286, IVT_I, 0.004
0.286, IVT_MsgID_RX, 5
0.286, IVT_MsgCount, 5
0.286, IVT_Result_state, 0
0.286, IVT_W, 0
0.286, VoltageCellMuxSelect, 5
0.286, VoltageCell16, 3.8851
0.286, VoltageCell17, 3.8806000000000003
0.286, VoltageCell18, 3.9865000000000004
0.286, AdjustedVoltageCellMuxSelect, 5
0.286, AdjustedVoltageCell16, 3.8850000000000002
0.286, AdjustedVoltageCell17, 3.8805
0.286, AdjustedVoltageCell18, 3.9864
0.289, TempChannelMuxSelect, 5
0.289, TempChannel16, 0.0
0.289, TempChannel17, 0.0
0.289, TempChannel18, 0.0
0.289, ChannelCurrentRadiator, 13.736
0.289, ChannelCurrentAccFan, 13.736
0.289, ChannelCurrentPump1, 13.481
0.289, ChannelCurrentPump2, 13.736
0.289, ChannelCurrentAUX1, 13.481
0.289, ChannelCurrentAUX2, 13.736
0.289, ChannelCurrentAUX3, 13.481
0.289, ChannelCurrentAUX4, 13.736
0.289, ChannelCurrentBMU, 27.486
0.289, ChannelCurrentCDU, 27.231
0.289, ChannelCurrentTCU, 27.486
0.289, ChannelCurrentWSB, 54.731
0.289, ChannelCurrentBrakeLight, 13.481
0.289, ChannelCurrentInverter, 13.481
0.289, IVT_MsgID_RX, 0
0.289, IVT_MsgCount, 6
0.289, IVT_Result_state, 0
0.289, IVT_I, 0.001
0.289, IVT_MsgID_RX, 1
0.289, IVT_MsgCount, 2
0.289, IVT_Result_state, 0
0.289, IVT_U1, 0.029
0.289, IVT_MsgID_RX, 2
0.289, IVT_MsgCount, 2
0.289, IVT_Result_state, 0
0.289, IVT_U2, 0.016
0.289, IVT_MsgID_RX, 3
0.289, IVT_MsgCount, 2
0.289, IVT_Result_state, 0
0.289, IVT_U3, 0.024
0.289, IVT_MsgID_RX, 5
0.289, IVT_MsgCount, 6
0.289, IVT_Result_state, 0
0.289, IVT_W, 0
0.289, IVT_MsgID_RX, 7
0.289, IVT_MsgCount, 4
0.289, IVT_Result_state, 0
0.289, IVT_Wh, 0
0.289, VCU_wheelSpeed_RL, 0.0
0.289, VCU_wheelSpeed_RR, 0.0
0.289, RLSpeedKPH, 0.0
0.289, RRSpeedKPH, 0.0
0.289, FLSpeedKPH, 0.0
0.289, FRSpeedKPH, 0.0
0.289, TCTorqueMax, 34.392
0.289, TCLeftSlip, -0.999
0.289, TCRightSlip, -0.999
0.289, TCTorqueAdjustment, 0.0
0.293, IVT_MsgID_RX, 0
0.293, IVT_MsgCount, 7
0.293, IVT_Result_state, 0
0.293, IVT_I, 0.0
0.293, IVT_MsgID_RX, 5
0.293, IVT_MsgCount, 7
0.293, IVT_Result_state, 0
0.293, IVT_W, 0
0.336, RearBrakePressure, 1
0.336, BrakeTempFront, -31.730000000000018
0.336, BrakeTempFrontAccuracy, 1
0.336, IVT_MsgID_RX, 7
0.336, IVT_MsgCount, 5
0.336, IVT_Result_state, 0
0.336, IVT_Wh, 0
0.336, BMU_checkFailed, BSPD_FAILED
0.336, BMU_InterlockInitialized, 0
0.336, VoltageCellMuxSelect, 6
0.336, VoltageCell19, 3.9752
0.336, VoltageCell20, 3.979
0.336, VoltageCell21, 3.8811
0.336, AdjustedVoltageCellMuxSelect, 6
0.336, AdjustedVoltageCell19, 3.9751000000000003
0.336, AdjustedVoltageCell20, 3.9789000000000003
0.336, AdjustedVoltageCell21, 3.8809
0.336, VCU_wheelSpeed_RL, 0.0
0.336, VCU_wheelSpeed_RR, 0.0
0.336, IVT_MsgID_RX, 0
0.336, IVT_MsgCount, 8
0.336, IVT_Result_state, 0
0.336, IVT_I, -0.001
0.336, IVT_MsgID_RX, 5
0.336, IVT_MsgCount, 8
0.336, IVT_Result_state, 0
0.336, IVT_W, 0
0.336, RLSpeedKPH, 0.0
0.336, RRSpeedKPH, 0.0
0.336, FLSpeedKPH, 0.0
0.336, FRSpeedKPH, 0.0
0.336, TCTorqueMax, 34.392
0.336, TCLeftSlip, -0.999
0.336, TCRightSlip, -0.999
0.336, TCTorqueAdjustment, 0.0
0.336, VoltageBusHV, 0.02
0.336, VoltageCellMax, 4.107200000000001
0.336, VoltageCellMin, 3.8767
0.336, CurrentBusHV, 0.0
0.336, TempChannelMuxSelect, 6
0.336, TempChannel19, 0.0
0.336, TempChannel20, 0.0
0.336, TempChannel21, 0.0
0.339, AMS_PackVoltage, 548.88
0.339, IVT_MsgID_RX, 0
0.339, IVT_MsgCount, 9
0.339, IVT_Result_state, 0
0.339, IVT_I, 0.0
0.339, IVT_MsgID_RX, 1
0.339, IVT_MsgCount, 3
0.339, IVT_Result_state, 0
0.339, IVT_U1, 0.024
0.339, IVT_MsgID_RX, 2
0.339, IVT_MsgCount, 3
0.339, IVT_Result_state, 0
0.339, IVT_U2, 0.035
0.339, IVT_MsgID_RX, 3
0.339, IVT_MsgCount, 3
0.339, IVT_Result_state, 0
0.339, IVT_U3, 0.051000000000000004
0.339, IVT_MsgID_RX, 5
0.339, IVT_MsgCount, 9
0.339, IVT_Result_state, 0
0.339, IVT_W, 0
0.34, IVT_MsgID_RX, 7
0.34, IVT_MsgCount, 6
0.34, IVT_Result_state, 0
0.34, IVT_Wh, 0
0.34, VCU_wheelSpeed_RL, 0.0
0.34, VCU_wheelSpeed_RR, 0.0
0.34, RLSpeedKPH, 0.0
0.34, RRSpeedKPH, 0.0
0.34, FLSpeedKPH, 0.0
0.34, FRSpeedKPH, 0.0
0.34, TCTorqueMax, 34.392
0.34, TCLeftSlip, -0.999
0.34, TCRightSlip, -0.999
0.34, TCTorqueAdjustment, 0.0
0.34, StateBatteryChargeHV, 98.80000000000001
0.34, StateBatteryHealthHV, 0.0
0.34, StateBatteryPowerHV, 331.90000000000003
0.34, TempCellMax, 156.0
0.34, TempCellMin, 55.0
0.34, StateBMS, Wait_System_Up
0.34, HighestTempThermistor, 0
0.386, IVT_MsgID_RX, 0
0.386, IVT_MsgCount, 10
0.386, IVT_Result_state, 0
0.386, IVT_I, 0.0
0.386, IVT_MsgID_RX, 5
0.386, IVT_MsgCount, 10
0.386, IVT_Result_state, 0
0.386, IVT_W, 0
0.386, VoltageCellMuxSelect, 7
0.386, VoltageCell22, 3.8842000000000003
0.386, VoltageCell23, 3.8844000000000003
0.386, VoltageCell24, 3.8845
0.386, AdjustedVoltageCellMuxSelect, 7
0.386, AdjustedVoltageCell22, 3.8840000000000003
0.386, AdjustedVoltageCell23, 3.8844000000000003
0.386, AdjustedVoltageCell24, 3.8843
0.389, IVT_MsgID_RX, 7
0.389, IVT_MsgCount, 7
0.389, IVT_Result_state, 0
0.389, IVT_Wh, 0
0.389, TempChannelMuxSelect, 7
0.389, TempChannel22, 0.0
0.389, TempChannel23, 0.0
0.389, TempChannel24, 0.0
0.389, IVT_MsgID_RX, 0
0.389, IVT_MsgCount, 11
0.389, IVT_Result_state, 0
0.389, IVT_I, 0.0
0.389, IVT_MsgID_RX, 5
0.389, IVT_MsgCount, 11
0.389, IVT_Result_state, 0
0.389, IVT_W, 0
0.389, ChannelCurrentRadiator, 0.214
0.389, ChannelCurrentAccFan, 0.214
0.389, ChannelCurrentPump1, 0.0
0.389, ChannelCurrentPump2, 0.201
0.389, ChannelCurrentAUX1, 0.0
0.389, ChannelCurrentAUX2, 0.214
0.389, ChannelCurrentAUX3, 0.0
0.389, ChannelCurrentAUX4, 0.214
0.389, ChannelCurrentBMU, 0.523
0.389, ChannelCurrentCDU, 0.335
0.389, ChannelCurrentTCU, 0.402
0.389, ChannelCurrentWSB, 0.8190000000000001
0.389, ChannelCurrentBrakeLight, 0.0
0.389, ChannelCurrentInverter, 0.0
0.389, VCU_wheelSpeed_RL, 0.0
0.389, VCU_wheelSpeed_RR, 0.0
0.389, RLSpeedKPH, 0.0
0.389, RRSpeedKPH, 0.0
0.389, FLSpeedKPH, 0.0
0.389, FRSpeedKPH, 0.0
