00169058, TempChannelMuxSelect, 9
00169058, TempChannel28, 22.299999999999997
00169058, TempChannel29, 22.290000000000006
00169058, TempChannel30, 22.299999999999997
0016905E, ThrottlePercent, 0
0016905E, BrakePercent, 0
0016905E, brakePressure, 10
0016905E, SteeringAngle, -66
0016905E, BrakeWhileThrottle, 0
00169085, ThrottlePercent, 0
00169085, BrakePercent, 0
00169085, brakePressure, 10
00169085, SteeringAngle, -66
00169085, BrakeWhileThrottle, 0
00169085, VCU_wheelSpeed_RL, 0.0
00169085, VCU_wheelSpeed_RR, 0.0
00169085, RLSpeedKPH, 0.0
00169085, RRSpeedKPH, 0.0
00169085, FLSpeedKPH, 0.0
00169085, FRSpeedKPH, 0.0
00169085, TCTorqueMax, 3.392
00169085, TCLeftSlip, -0.999
00169085, TCRightSlip, -0.999
00169085, TCTorqueAdjustment, 0.0
001690B7, StateBatteryChargeHV, 16.7
001690B7, StateBatteryHealthHV, 0.0
001690B7, StateBatteryPowerHV, 100.80000000000001
001690B7, TempCellMax, 24.75
001690B7, TempCellMin, 22.25
001690B7, StateBMS, Wait_System_Up
001690B7, HighestTempThermistor, 6
001690B7, VoltageCellMuxSelect, 12
001690B7, VoltageCell37, 3.1961
001690B7, VoltageCell38, 3.4318
001690B7, VoltageCell39, 3.4228
001690B7, VoltageBusHV, 0.01
001690B7, VoltageCellMax, 3.5407
001690B7, VoltageCellMin, 2.9612000000000003
001690B7, CurrentBusHV, 0.0
001690B7, AdjustedVoltageCellMuxSelect, 12
001690B7, AdjustedVoltageCell37, 3.196
001690B7, AdjustedVoltageCell38, 3.4318
001690B7, AdjustedVoltageCell39, 3.4228
001690B7, AMS_PackVoltage, 457.75
001690B7, TempChannelMuxSelect, 12
001690B7, TempChannel37, 22.370000000000005
001690B7, TempChannel38, 22.409999999999997
001690B7, TempChannel39, 22.200000000000003
001690B7, IMD_R_iso_corrected, 10060
001690B7, IMD_R_iso_status, 254
001690B7, IMD_R_Measurement_Counter, 47
001690B7, IMD_Faults, 0
001690B7, IMD_Device_activity, 1
001690B7, ChannelCurrentRadiator, 0.201
001690B7, ChannelCurrentAccFan, 0.228
001690B7, ChannelCurrentPump1, 0.0
001690B7, ChannelCurrentPump2, 0.201
001690B8, ChannelCurrentAUX1, 0.0
001690B8, ChannelCurrentAUX2, 0.228
001690B8, ChannelCurrentAUX3, 0.0
001690B8, ChannelCurrentAUX4, 0.187
001690BB, ChannelCurrentBMU, 0.537
001690BB, ChannelCurrentCDU, 0.684
001690BB, ChannelCurrentTCU, 0.34900000000000003
001690BB, ChannelCurrentWSB, 0.389
001690BB, ChannelCurrentBrakeLight, 0.0
001690BB, ChannelCurrentInverter, 0.0
001690BB, ThrottlePercent, 0
001690BB, BrakePercent, 0
001690BB, brakePressure, 10
001690BB, SteeringAngle, -66
001690BB, BrakeWhileThrottle, 0
001690BB, VCU_wheelSpeed_RL, 0.0
001690BB, VCU_wheelSpeed_RR, 0.0
001690BB, RLSpeedKPH, 0.0
001690BB, RRSpeedKPH, 0.0
001690BB, FLSpeedKPH, 0.0
001690BB, FRSpeedKPH, 0.0
001690BC, TCTorqueMax, 3.392
001690BC, TCLeftSlip, -0.999
001690BC, TCRightSlip, -0.999
001690BC, TCTorqueAdjustment, 0.0
001690BC, BMU_checkFailed, BSPD_FAILED
001690BC, BMU_InterlockInitialized, 0
001690BC, VoltageCellMuxSelect, 13
001690BC, VoltageCell40, 3.4210000000000003
001690BC, VoltageCell41, 3.3247
