0.34, IVT_MsgID_RX, 0
0.34, IVT_MsgCount, 10
0.34, IVT_Result_state, 0
0.34, IVT_I, 0.0
0.344, IVT_MsgID_RX, 5
0.344, IVT_MsgCount, 10
0.344, IVT_Result_state, 0
0.344, IVT_W, 0
0.379, VCU_wheelSpeed_RL, 0.0
0.379, VCU_wheelSpeed_RR, 0.0
0.379, RLSpeedKPH, 0.0
0.379, RRSpeedKPH, 0.0
0.379, FLSpeedKPH, 0.0
0.379, FRSpeedKPH, 0.0
0.379, TCTorqueMax, 3.392
0.379, TCLeftSlip, -0.999
0.379, TCRightSlip, -0.999
0.379, TCTorqueAdjustment, 0.0
0.379, VoltageCellMuxSelect, 7
0.379, VoltageCell22, 3.7564
0.379, VoltageCell23, 3.7567000000000004
0.379, VoltageCell24, 3.7565000000000004
0.379, IVT_MsgID_RX, 7
0.379, IVT_MsgCount, 7
0.379, IVT_Result_state, 0
0.379, IVT_Wh, 0
0.379, AdjustedVoltageCellMuxSelect, 7
0.379, AdjustedVoltageCell22, 3.7563
0.379, AdjustedVoltageCell23, 3.7566
0.379, AdjustedVoltageCell24, 3.7565000000000004
0.379, TempChannelMuxSelect, 7
0.379, TempChannel22, 0.0
0.379, TempChannel23, 0.0
0.379, TempChannel24, 0.0
0.379, IVT_MsgID_RX, 0
0.379, IVT_MsgCount, 11
0.379, IVT_Result_state, 0
0.379, IVT_I, 0.0
0.379, IVT_MsgID_RX, 5
0.379, IVT_MsgCount, 11
0.379, IVT_Result_state, 0
0.379, IVT_W, 0
0.379, ChannelCurrentRadiator, 0.187
0.379, ChannelCurrentAccFan, 0.214
0.379, ChannelCurrentPump1, 0.0
0.379, ChannelCurrentPump2, 0.201
0.379, ChannelCurrentAUX1, 0.0
0.379, ChannelCurrentAUX2, 0.201
0.379, ChannelCurrentAUX3, 0.0
0.379, ChannelCurrentAUX4, 0.214
0.379, ChannelCurrentBMU, 0.523
0.379, ChannelCurrentCDU, 0.362
0.379, ChannelCurrentTCU, 0.34900000000000003
0.379, ChannelCurrentWSB, 0.711
0.379, ChannelCurrentBrakeLight, 0.0
0.379, ChannelCurrentInverter, 0.0
0.382, IVT_MsgID_RX, 0
0.382, IVT_MsgCount, 12
0.382, IVT_Result_state, 0
0.382, IVT_I, -0.001
0.382, IVT_MsgID_RX, 1
0.382, IVT_MsgCount, 4
0.382, IVT_Result_state, 0
0.382, IVT_U1, -0.027
0.429, IVT_MsgID_RX, 2
0.429, IVT_MsgCount, 4
0.429, IVT_Result_state, 0
0.429, IVT_U2, 0.014
0.429, IVT_MsgID_RX, 3
0.429, IVT_MsgCount, 4
0.429, IVT_Result_state, 0
0.429, IVT_U3, 0.014
0.429, IVT_MsgID_RX, 5
0.429, IVT_MsgCount, 12
0.429, IVT_Result_state, 0
0.429, IVT_W, 0
0.429, VCU_wheelSpeed_RL, 0.0
0.429, VCU_wheelSpeed_RR, 0.0
0.429, IVT_MsgID_RX, 7
0.429, IVT_MsgCount, 8
0.429, IVT_Result_state, 0
0.429, IVT_Wh, 0
0.429, RLSpeedKPH, 0.0
0.429, RRSpeedKPH, 0.0
0.429, FLSpeedKPH, 0.0
0.429, FRSpeedKPH, 0.0
0.429, TCTorqueMax, 3.392
0.429, TCLeftSlip, -0.999
0.429, TCRightSlip, -0.999
0.429, TCTorqueAdjustment, 0.0
0.429, IVT_MsgID_RX, 0
0.429, IVT_MsgCount, 13
0.429, IVT_Result_state, 0
0.429, IVT_I, -0.002
0.429, IVT_MsgID_RX, 5
0.429, IVT_MsgCount, 13
0.429, IVT_Result_state, 0
0.429, IVT_W, 0
0.429, RearBrakePressure, 0
0.429, BrakeTempFront, -31.819999999999993
0.429, BrakeTempFrontAccuracy, 1
0.429, BMU_checkFailed, BSPD_FAILED
0.429, BMU_InterlockInitialized, 0
0.429, VoltageCellMuxSelect, 8
0.429, VoltageCell25, 3.7749
0.429, VoltageCell26, 3.7569000000000004
0.429, VoltageCell27, 3.7561
0.432, AdjustedVoltageCellMuxSelect, 8
0.432, AdjustedVoltageCell25, 3.7748000000000004
0.432, AdjustedVoltageCell26, 3.7568
0.432, AdjustedVoltageCell27, 3.7553
0.432, VoltageBusHV, 0.0
0.432, VoltageCellMax, 3.9931
0.432, VoltageCellMin, 3.7508000000000004
0.432, CurrentBusHV, 0.0
0.432, AMS_PackVoltage, 532.86
0.432, IVT_MsgID_RX, 7
0.432, IVT_MsgCount, 9
0.432, IVT_Result_state, 0
0.432, IVT_Wh, 0
0.432, VCU_wheelSpeed_RL, 0.0
0.432, VCU_wheelSpeed_RR, 0.0
0.433, IVT_MsgID_RX, 0
0.433, IVT_MsgCount, 14
0.433, IVT_Result_state, 0
0.433, IVT_I, -0.002
0.433, IVT_MsgID_RX, 5
0.433, IVT_MsgCount, 14
0.433, IVT_Result_state, 0
0.433, IVT_W, 0
0.433, RLSpeedKPH, 0.0
0.433, RRSpeedKPH, 0.0
0.433, FLSpeedKPH, 0.0
0.433, FRSpeedKPH, 0.0
0.433, TCTorqueMax, 3.392
0.433, TCLeftSlip, -0.999
0.433, TCRightSlip, -0.999
0.433, TCTorqueAdjustment, 0.0
0.433, StateBatteryChargeHV, 98.5
0.433, StateBatteryHealthHV, 0.0
0.433, StateBatteryPowerHV, 331.90000000000003
0.433, TempCellMax, 156.0
0.433, TempCellMin, 55.0
0.433, StateBMS, Wait_System_Up
0.433, HighestTempThermistor, 0
0.479, TempChannelMuxSelect, 8
0.479, TempChannel25, 0.0
0.479, TempChannel26, 0.0
0.479, TempChannel27, 0.0
0.479, IVT_MsgID_RX, 0
0.479, IVT_MsgCount, 15
0.479, IVT_Result_state, 0
0.479, IVT_I, 0.0
0.479, IVT_MsgID_RX, 1
0.479, IVT_MsgCount, 5
0.479, IVT_Result_state, 0
0.479, IVT_U1, -0.002
0.479, IVT_MsgID_RX, 2
0.479, IVT_MsgCount, 5
0.479, IVT_Result_state, 0
0.479, IVT_U2, -0.008
0.482, IVT_MsgID_RX, 3
0.482, IVT_MsgCount, 5
0.482, IVT_Result_state, 0
0.482, IVT_U3, 0.012
0.482, IVT_MsgID_RX, 5
0.482, IVT_MsgCount, 15
0.482, IVT_Result_state, 0
0.482, IVT_W, 0
0.482, IVT_MsgID_RX, 7
0.482, IVT_MsgCount, 10
0.482, IVT_Result_state, 0
0.482, IVT_Wh, 0
0.482, VCU_wheelSpeed_RL, 0.0
0.482, VCU_wheelSpeed_RR, 0.0
0.482, VoltageCellMuxSelect, 9
0.482, VoltageCell28, 3.9163
0.482, VoltageCell29, 3.8896
0.482, VoltageCell30, 3.8890000000000002
0.482, RLSpeedKPH, 0.0
0.482, RRSpeedKPH, 0.0
0.482, FLSpeedKPH, 0.0
0.482, FRSpeedKPH, 0.0
0.482, AdjustedVoltageCellMuxSelect, 9
0.482, AdjustedVoltageCell28, 3.9168000000000003
0.482, AdjustedVoltageCell29, 3.8895000000000004
0.482, AdjustedVoltageCell30, 3.8889
0.482, TCTorqueMax, 3.392
0.482, TCLeftSlip, -0.999
0.482, TCRightSlip, -0.999
0.482, TCTorqueAdjustment, 0.0
0.482, IVT_MsgID_RX, 0
0.482, IVT_MsgCount, 0
0.482, IVT_Result_state, 0
0.482, IVT_I, -0.003
0.482, IVT_MsgID_RX, 5
0.482, IVT_MsgCount, 0
0.482, IVT_Result_state, 0
0.482, IVT_W, 0
0.482, TempChannelMuxSelect, 9
0.482, TempChannel28, 21.700000000000003
0.482, TempChannel29, 21.67
0.482, TempChannel30, 21.74000000000001
0.482, ChannelCurrentRadiator, 0.228
0.482, ChannelCurrentAccFan, 0.228
0.482, ChannelCurrentPump1, 0.0
0.482, ChannelCurrentPump2, 0.201
0.482, ChannelCurrentAUX1, 0.0
0.482, ChannelCurrentAUX2, 0.201
0.482, ChannelCurrentAUX3, 0.0
0.482, ChannelCurrentAUX4, 0.201
0.482, ChannelCurrentBMU, 0.483
0.482, ChannelCurrentCDU, 0.389
0.482, ChannelCurrentTCU, 0.362
0.482, ChannelCurrentWSB, 0.765
0.483, ChannelCurrentBrakeLight, 0.0
0.483, ChannelCurrentInverter, 0.0
0.486, IVT_MsgID_RX, 7
