0.164, VCU_wheelSpeed_RL, 0.0
0.164, VCU_wheelSpeed_RR, 0.0
0.208, IVT_MsgID_RX, 0
0.208, IVT_MsgCount, 1
0.208, IVT_Result_state, 0
0.208, IVT_I, 0.001
0.208, IVT_MsgID_RX, 5
0.208, IVT_MsgCount, 1
0.208, IVT_Result_state, 0
0.208, IVT_W, 0
0.208, ChannelCurrentRadiator, 0.201
0.208, ChannelCurrentAccFan, 0.201
0.208, ChannelCurrentPump1, 0.0
0.208, ChannelCurrentPump2, 0.214
0.208, ChannelCurrentAUX1, 0.0
0.208, ChannelCurrentAUX2, 0.214
0.208, ChannelCurrentAUX3, 0.0
0.208, ChannelCurrentAUX4, 0.201
0.208, RLSpeedKPH, 0.0
0.208, RRSpeedKPH, 0.0
0.208, FLSpeedKPH, 0.0
0.208, FRSpeedKPH, 0.0
0.208, ChannelCurrentBrakeLight, 0.0
0.208, ChannelCurrentInverter, 0.0
0.208, ChannelCurrentBMU, 0.51
0.208, ChannelCurrentCDU, 0.402
0.208, ChannelCurrentTCU, 0.375
0.208, ChannelCurrentWSB, 0.845
0.208, TCTorqueMax, 3.392
0.208, TCLeftSlip, -0.999
0.208, TCRightSlip, -0.999
0.208, TCTorqueAdjustment, 0.0
0.208, IVT_MsgID_RX, 7
0.208, IVT_MsgCount, 1
0.208, IVT_Result_state, 0
0.208, IVT_Wh, 0
0.208, IVT_MsgID_RX, 0
0.208, IVT_MsgCount, 2
0.208, IVT_Result_state, 0
0.208, IVT_I, 0.001
0.208, IVT_MsgID_RX, 5
0.208, IVT_MsgCount, 2
0.208, IVT_Result_state, 0
0.208, IVT_W, 0
0.208, RearBrakePressure, 1
0.208, BrakeTempFront, -31.730000000000018
0.208, BrakeTempFrontAccuracy, 1
0.208, VCU_wheelSpeed_RL, 0.0
0.208, VCU_wheelSpeed_RR, 0.0
0.209, RLSpeedKPH, 0.0
0.209, RRSpeedKPH, 0.0
0.209, FLSpeedKPH, 0.0
0.209, FRSpeedKPH, 0.0
0.209, TCTorqueMax, 3.392
0.209, TCLeftSlip, -0.999
0.209, TCRightSlip, -0.999
0.209, TCTorqueAdjustment, 0.0
0.209, IVT_MsgID_RX, 0
0.209, IVT_MsgCount, 3
0.209, IVT_Result_state, 0
0.209, IVT_I, 0.0
0.21, StateBatteryChargeHV, 0.0
0.21, StateBatteryHealthHV, 0.0
0.21, StateBatteryPowerHV, 331.90000000000003
0.21, TempCellMax, 156.0
0.21, TempCellMin, 55.0
0.21, StateBMS, Wait_System_Up
0.21, HighestTempThermistor, 0
0.21, VoltageBusHV, 0.0
0.21, VoltageCellMax, 0.0
0.21, VoltageCellMin, 0.0
0.21, CurrentBusHV, 0.0
0.21, BMU_checkFailed, BSPD_FAILED
0.21, BMU_InterlockInitialized, 0
0.21, IVT_MsgID_RX, 1
0.21, IVT_MsgCount, 1
0.21, IVT_Result_state, 0
0.21, IVT_U1, -0.004
0.21, IVT_MsgID_RX, 2
0.21, IVT_MsgCount, 1
0.21, IVT_Result_state, 0
0.21, IVT_U2, 0.039
0.21, AMS_PackVoltage, 543.74
0.21, IVT_MsgID_RX, 3
0.21, IVT_MsgCount, 1
0.21, IVT_Result_state, 0
0.21, IVT_U3, 0.029
0.21, RRSpeedKPH, 0.0
0.21, RRSpeedRPM, 0
0.21, IVT_MsgID_RX, 5
0.21, IVT_MsgCount, 3
0.21, IVT_Result_state, 0
0.21, IVT_W, 0
0.21, IVT_MsgID_RX, 7
0.21, IVT_MsgCount, 2
0.21, IVT_Result_state, 0
0.21, IVT_Wh, 0
0.21, AdjustedVoltageCellMuxSelect, 4
0.21, AdjustedVoltageCell13, 3.8360000000000003
0.21, AdjustedVoltageCell14, 3.8376
0.21, AdjustedVoltageCell15, 3.8389
0.258, TempChannelMuxSelect, 4
0.258, TempChannel13, 0.0
0.258, TempChannel14, 0.0
0.258, TempChannel15, 23.0
0.259, RLSpeedKPH, 0.0
0.259, RLSpeedRPM, 0.0
0.259, IVT_MsgID_RX, 0
0.259, IVT_MsgCount, 4
0.259, IVT_Result_state, 0
0.259, IVT_I, 0.001
0.259, IVT_MsgID_RX, 5
0.259, IVT_MsgCount, 4
0.259, IVT_Result_state, 0
0.259, IVT_W, 0
0.259, VCU_wheelSpeed_RL, 0.0
0.259, VCU_wheelSpeed_RR, 0.0
0.259, IVT_MsgID_RX, 7
0.259, IVT_MsgCount, 3
0.259, IVT_Result_state, 0
0.259, IVT_Wh, 0
0.259, RLSpeedKPH, 0.0
0.259, RRSpeedKPH, 0.0
0.259, FLSpeedKPH, 0.0
0.259, FRSpeedKPH, 0.0
0.259, TCTorqueMax, 3.392
0.259, TCLeftSlip, -0.999
0.259, TCRightSlip, -0.999
0.259, TCTorqueAdjustment, 0.0
0.259, IVT_MsgID_RX, 0
0.259, IVT_MsgCount, 5
0.259, IVT_Result_state, 0
0.259, IVT_I, 0.002
0.259, IVT_MsgID_RX, 5
0.259, IVT_MsgCount, 5
0.259, IVT_Result_state, 0
0.259, IVT_W, 0
0.259, VoltageCellMuxSelect, 5
0.259, VoltageCell16, 3.8348
0.259, VoltageCell17, 3.841
0.259, VoltageCell18, 3.9566000000000003
0.259, AdjustedVoltageCellMuxSelect, 5
0.259, AdjustedVoltageCell16, 3.8348
