0.151, IVT_MsgID_RX, 191
0.151, IVT_respByte1, 4
0.151, IVT_respByte2, 17
0.151, IVT_respByte3, 0
0.151, IVT_respByte4, 154
0.151, IVT_respByte5, 208
0.151, IVT_respByte6, 190
0.151, IVT_respByte7, 0
0.19, VoltageCellMuxSelect, 3
0.19, VoltageCell10, 3.5
0.19, VoltageCell11, 3.5
0.19, VoltageCell12, 3.5
0.19, AdjustedVoltageCellMuxSelect, 3
0.19, AdjustedVoltageCell10, 0.0
0.19, AdjustedVoltageCell11, 0.0
0.19, AdjustedVoltageCell12, 0.0
0.19, TempChannelMuxSelect, 3
0.19, TempChannel10, 0.0
0.19, TempChannel11, 0.0
0.19, TempChannel12, 0.0
0.19, VCU_wheelSpeed_RL, 0.0
0.19, VCU_wheelSpeed_RR, 0.0
0.19, ChannelCurrentRadiator, 0.214
0.19, ChannelCurrentAccFan, 0.214
0.19, ChannelCurrentPump1, 0.0
0.19, ChannelCurrentPump2, 0.214
0.19, ChannelCurrentAUX1, 0.0
0.19, ChannelCurrentAUX2, 0.214
0.19, ChannelCurrentAUX3, 0.0
0.19, ChannelCurrentAUX4, 0.214
0.19, RLSpeedKPH, 0.0
0.19, RRSpeedKPH, 0.0
0.19, FLSpeedKPH, 0.0
0.19, FRSpeedKPH, 0.0
0.19, ChannelCurrentBMU, 0.51
0.19, ChannelCurrentCDU, 0.335
0.19, ChannelCurrentTCU, 0.335
0.19, ChannelCurrentWSB, 0.738
0.19, ChannelCurrentBrakeLight, 0.0
0.19, ChannelCurrentInverter, 0.0
0.19, IVT_MsgID_RX, 0
0.19, IVT_MsgCount, 1
0.19, IVT_Result_state, 0
0.19, IVT_I, 0.002
0.19, IVT_MsgID_RX, 5
0.19, IVT_MsgCount, 1
0.19, IVT_Result_state, 0
0.19, IVT_W, 0
0.19, TCTorqueMax, 3.392
0.19, TCLeftSlip, -0.999
0.19, TCRightSlip, -0.999
0.19, TCTorqueAdjustment, 0.0
0.19, IVT_MsgID_RX, 7
0.19, IVT_MsgCount, 1
0.19, IVT_Result_state, 0
0.19, IVT_Wh, 0
0.24, IVT_MsgID_RX, 0
0.24, IVT_MsgCount, 2
0.24, IVT_Result_state, 0
0.24, IVT_I, 0.004
0.241, IVT_MsgID_RX, 5
0.241, IVT_MsgCount, 2
0.241, IVT_Result_state, 0
0.241, IVT_W, 0
0.241, VCU_wheelSpeed_RL, 0.0
0.241, VCU_wheelSpeed_RR, 0.0
0.241, RLSpeedKPH, 0.0
