0.134, IVT_MsgID_RX, 191
0.134, IVT_respByte1, 4
0.134, IVT_respByte2, 17
0.134, IVT_respByte3, 0
0.134, IVT_respByte4, 154
0.134, IVT_respByte5, 208
0.134, IVT_respByte6, 190
0.134, IVT_respByte7, 0
0.179, VCU_wheelSpeed_RL, 0.0
0.179, VCU_wheelSpeed_RR, 0.0
0.179, RLSpeedKPH, 0.0
0.179, RRSpeedKPH, 0.0
0.179, FLSpeedKPH, 0.0
0.179, FRSpeedKPH, 0.0
0.179, TCTorqueMax, 3.392
0.179, TCLeftSlip, -0.999
0.179, TCRightSlip, -0.999
0.179, TCTorqueAdjustment, 0.0
0.179, VoltageCellMuxSelect, 3
0.179, VoltageCell10, 3.5
0.179, VoltageCell11, 3.5
0.179, VoltageCell12, 3.5
0.179, AdjustedVoltageCellMuxSelect, 3
0.179, AdjustedVoltageCell10, 0.0
0.179, AdjustedVoltageCell11, 0.0
0.179, AdjustedVoltageCell12, 0.0
0.179, TempChannelMuxSelect, 3
0.179, TempChannel10, 0.0
0.179, TempChannel11, 0.0
0.179, TempChannel12, 0.0
0.179, IVT_MsgID_RX, 0
0.179, IVT_MsgCount, 1
0.179, IVT_Result_state, 0
0.179, IVT_I, 0.003
0.179, IVT_MsgID_RX, 5
0.179, IVT_MsgCount, 1
0.179, IVT_Result_state, 0
0.179, IVT_W, 0
0.179, ChannelCurrentRadiator, 0.187
0.179, ChannelCurrentAccFan, 0.241
0.179, ChannelCurrentPump1, 0.0
0.179, ChannelCurrentPump2, 0.214
0.179, ChannelCurrentAUX1, 0.0
0.179, ChannelCurrentAUX2, 0.214
0.179, ChannelCurrentAUX3, 0.0
0.179, ChannelCurrentAUX4, 0.201
0.179, ChannelCurrentBMU, 0.483
0.179, ChannelCurrentCDU, 0.389
0.179, ChannelCurrentTCU, 0.362
0.179, ChannelCurrentWSB, 0.684
0.179, ChannelCurrentBrakeLight, 0.0
0.179, ChannelCurrentInverter, 0.0
0.179, IVT_MsgID_RX, 7
0.179, IVT_MsgCount, 1
0.179, IVT_Result_state, 0
0.179, IVT_Wh, 0
0.179, VCU_wheelSpeed_RL, 0.0
0.179, VCU_wheelSpeed_RR, 0.0
0.18, RLSpeedKPH, 0.0
0.18, RRSpeedKPH, 0.0
0.18, FLSpeedKPH, 0.0
0.18, FRSpeedKPH, 0.0
0.18, TCTorqueMax, 3.392
0.18, TCLeftSlip, -0.999
0.18, TCRightSlip, -0.999
0.18, TCTorqueAdjustment, 0.0
0.18, IVT_MsgID_RX, 0
0.18, IVT_MsgCount, 2
0.18, IVT_Result_state, 0
0.18, IVT_I, 0.0
0.181, IVT_MsgID_RX, 5
0.181, IVT_MsgCount, 2
0.181, IVT_Result_state, 0
0.181, IVT_W, 0
0.229, RearBrakePressure, 2
0.229, BrakeTempFront, -31.640000000000015
0.229, BrakeTempFrontAccuracy, 1
0.229, IVT_MsgID_RX, 0
0.229, IVT_MsgCount, 3
0.229, IVT_Result_state, 0
0.229, IVT_I, -0.001
0.229, IVT_MsgID_RX, 1
0.229, IVT_MsgCount, 1
0.229, IVT_Result_state, 0
0.229, IVT_U1, -0.002
0.229, IVT_MsgID_RX, 2
0.229, IVT_MsgCount, 1
0.229, IVT_Result_state, 0
0.229, IVT_U2, 0.031
0.229, IVT_MsgID_RX, 3
0.229, IVT_MsgCount, 1
0.229, IVT_Result_state, 0
0.229, IVT_U3, 0.024
0.229, IVT_MsgID_RX, 5
0.229, IVT_MsgCount, 3
0.229, IVT_Result_state, 0
0.229, IVT_W, 0
0.229, IVT_MsgID_RX, 7
0.229, IVT_MsgCount, 2
0.229, IVT_Result_state, 0
0.229, IVT_Wh, 0
0.229, RRSpeedKPH, 0.0
0.229, RRSpeedRPM, 0
0.229, VoltageBusHV, 0.0
0.229, VoltageCellMax, 0.0
0.229, VoltageCellMin, 0.0
