0000007F, VoltageBusHV, 0.0
0000007F, VoltageCellMax, 0.0
0000007F, VoltageCellMin, 0.0
0000007F, CurrentBusHV, 0.0
00000081, VoltageCellMuxSelect, 2
00000081, VoltageCell07, 3.5
00000081, VoltageCell08, 3.5
00000081, VoltageCell09, 3.5
000000A1, AMS_PackVoltage, 0.0
000000A1, AdjustedVoltageCellMuxSelect, 2
000000A1, AdjustedVoltageCell07, 0.0
000000A1, AdjustedVoltageCell08, 0.0
000000A1, AdjustedVoltageCell09, 0.0
000000A1, VCU_wheelSpeed_RL, 0.0
000000A1, VCU_wheelSpeed_RR, 0.0
000000A1, TempChannelMuxSelect, 2
000000A1, TempChannel07, 0.0
000000A1, TempChannel08, 0.0
000000A1, TempChannel09, 0.0
000000A1, RLSpeedKPH, 0.0
000000A1, RRSpeedKPH, 0.0
000000A1, FLSpeedKPH, 0.0
000000A1, FRSpeedKPH, 0.0
000000A1, TCTorqueMax, 3.392
000000A1, TCLeftSlip, -0.999
000000A1, TCRightSlip, -0.999
000000A1, TCTorqueAdjustment, 0.0
000000A2, TCTorqueMax, 0.256
000000A2, TCLeftSlip, 0.012
000000A2, TCRightSlip, 0.0
000000A2, TCTorqueAdjustment, 0.0
000000A2, TCTorqueMax, 0.263
000000A2, TCLeftSlip, 0.0
000000A2, TCRightSlip, 0.0
000000A2, TCTorqueAdjustment, 0.0
000000D3, VCU_wheelSpeed_RL, 0.0
000000D3, VCU_wheelSpeed_RR, 0.0
000000D3, RLSpeedKPH, 0.0
000000D3, RRSpeedKPH, 0.0
000000D3, FLSpeedKPH, 0.0
000000D3, FRSpeedKPH, 0.0
000000D3, TCTorqueMax, 3.392
000000D3, TCLeftSlip, -0.999
000000D3, TCRightSlip, -0.999
000000D3, TCTorqueAdjustment, 0.0
000000D3, TCTorqueMax, 0.512
000000D3, TCLeftSlip, -0.009000000000000001
000000D3, TCRightSlip, -0.003
000000D3, TCTorqueAdjustment, 0.0
000000D4, VoltageCellMuxSelect, 3
000000D4, VoltageCell10, 3.5
000000D4, VoltageCell11, 3.5
000000D4, VoltageCell12, 3.5
000000D5, AdjustedVoltageCellMuxSelect, 3
000000D5, AdjustedVoltageCell10, 0.0
000000D5, AdjustedVoltageCell11, 0.0
000000D5, AdjustedVoltageCell12, 0.0
000000D5, TempChannelMuxSelect, 3
000000D5, TempChannel10, 0.0
000000D5, TempChannel11, 0.0
000000D5, TempChannel12, 0.0
000000D5, TempChannelMuxSelect, 0
000000D5, TempChannel01, 552.83
000000D5, TempChannel02, 555.35
000000D5, TempChannel03, -97.45
000000D5, TempChannelMuxSelect, 1
000000D5, TempChannel04, -69.27
000000D5, TempChannel05, -100.0
000000D5, TempChannel06, -100.0
000000D5, TempChannelMuxSelect, 2
000000D5, TempChannel07, -94.87
000000D5, TempChannel08, -100.0
000000D5, TempChannel09, -100.0
000000D5, TempChannelMuxSelect, 3
000000D5, TempChannel10, -79.50999999999999
000000D5, TempChannel11, -100.0
000000D5, TempChannel12, -100.0
000000D5, TempChannelMuxSelect, 7
000000D5, TempChannel22, -99.98
000000D5, TempChannel23, -100.0
000000D5, TempChannel24, -100.0
000000D6, VCU_wheelSpeed_RL, 0.0
000000D6, VCU_wheelSpeed_RR, 0.0
000000D6, RLSpeedKPH, 0.0
000000D6, RRSpeedKPH, 0.0
000000D6, FLSpeedKPH, 0.0
000000D6, FRSpeedKPH, 0.0
000000D6, TCTorqueMax, 3.392
000000D6, TCLeftSlip, -0.999
000000D6, TCRightSlip, -0.999
000000D6, TCTorqueAdjustment, 0.0
000000D6, TCTorqueMax, 1.024
000000D6, TCLeftSlip, 0.021
000000D6, TCRightSlip, 0.0
000000D6, TCTorqueAdjustment, 0.0
00000105, TCTorqueMax, 0.775
00000105, TCLeftSlip, 0.0
00000105, TCRightSlip, 0.0
00000105, TCTorqueAdjustment, 0.0
00000105, VoltageCellMuxSelect, 4
00000105, VoltageCell13, 3.4971
00000105, VoltageCell14, 3.4978000000000002
00000105, VoltageCell15, 3.499
00000105, VoltageCellMuxSelect, 0
00000105, VoltageCell01, 0.1797
00000105, VoltageCell02, 0.0
00000105, VoltageCell03, 0.0
00000106, VoltageBusHV, 0.01
