00000078, TCTorqueMax, 3.392
00000078, TCLeftSlip, -0.999
00000078, TCRightSlip, -0.999
00000078, TCTorqueAdjustment, 0.0
000000A6, VoltageBusHV, 0.0
000000A6, VoltageCellMax, 0.0
000000A6, VoltageCellMin, 0.0
000000A6, CurrentBusHV, 0.0
000000A6, VoltageCellMuxSelect, 2
000000A6, VoltageCell07, 3.5
000000A6, VoltageCell08, 3.5
000000A6, VoltageCell09, 3.5
000000A6, AMS_PackVoltage, 0.0
000000A6, AdjustedVoltageCellMuxSelect, 2
000000A6, AdjustedVoltageCell07, 0.0
000000A6, AdjustedVoltageCell08, 0.0
000000A6, AdjustedVoltageCell09, 0.0
000000A6, TempChannelMuxSelect, 2
000000A6, TempChannel07, 0.0
000000A6, TempChannel08, 0.0
000000A6, TempChannel09, 0.0
000000A6, VCU_wheelSpeed_RL, 0.0
000000A6, VCU_wheelSpeed_RR, 0.0
000000A6, RLSpeedKPH, 0.0
000000A6, RRSpeedKPH, 0.0
000000A6, FLSpeedKPH, 0.0
000000A6, FRSpeedKPH, 0.0
000000A7, TCTorqueMax, 3.392
000000A7, TCLeftSlip, -0.999
000000A7, TCRightSlip, -0.999
000000A7, TCTorqueAdjustment, 0.0
000000D8, VoltageCellMuxSelect, 3
000000D8, VoltageCell10, 3.5
000000D8, VoltageCell11, 3.5
000000D8, VoltageCell12, 3.5
000000D8, AdjustedVoltageCellMuxSelect, 3
000000D8, AdjustedVoltageCell10, 0.0
000000D8, AdjustedVoltageCell11, 0.0
000000D8, AdjustedVoltageCell12, 0.0
000000D8, TempChannelMuxSelect, 3
000000D8, TempChannel10, 0.0
000000D8, TempChannel11, 0.0
000000D8, TempChannel12, 0.0
000000D8, VCU_wheelSpeed_RL, 0.0
000000D8, VCU_wheelSpeed_RR, 0.0
000000D8, RLSpeedKPH, 0.0
000000D8, RRSpeedKPH, 0.0
000000D8, FLSpeedKPH, 0.0
000000D8, FRSpeedKPH, 0.0
000000D8, TCTorqueMax, 3.392
000000D8, TCLeftSlip, -0.999
000000D8, TCRightSlip, -0.999
000000D8, TCTorqueAdjustment, 0.0
0000010A, VCU_wheelSpeed_RL, 0.0
0000010A, VCU_wheelSpeed_RR, 0.0
0000010A, RLSpeedKPH, 0.0
0000010A, RRSpeedKPH, 0.0
0000010A, FLSpeedKPH, 0.0
0000010A, FRSpeedKPH, 0.0
0000010A, VoltageCellMuxSelect, 4
0000010A, VoltageCell13, 3.7402
0000010A, VoltageCell14, 3.7403
0000010A, VoltageCell15, 3.74
0000010A, TCTorqueMax, 3.392
0000010A, TCLeftSlip, -0.999
0000010A, TCRightSlip, -0.999
0000010A, TCTorqueAdjustment, 0.0
0000010A, AdjustedVoltageCellMuxSelect, 4
0000010A, AdjustedVoltageCell13, 0.0
0000010A, AdjustedVoltageCell14, 0.0
0000010A, AdjustedVoltageCell15, 0.0
0000010A, VoltageBusHV, 0.0
0000010A, VoltageCellMax, 0.0
0000010A, VoltageCellMin, 0.0
0000010A, CurrentBusHV, 0.0
0000010A, AMS_PackVoltage, 0.0
0000010B, TempChannelMuxSelect, 4
0000010B, TempChannel13, 0.0
0000010B, TempChannel14, 0.0
0000010B, TempChannel15, 0.0
0000010B, VCU_wheelSpeed_RL, 0.0
0000010B, VCU_wheelSpeed_RR, 0.0
0000010B, RLSpeedKPH, 0.0
0000010B, RRSpeedKPH, 0.0
0000010B, FLSpeedKPH, 0.0
0000010B, FRSpeedKPH, 0.0
0000010B, TCTorqueMax, 3.392
0000010B, TCLeftSlip, -0.999
0000010B, TCRightSlip, -0.999
0000010B, TCTorqueAdjustment, 0.0
0000013C, StateBatteryChargeHV, 0.0
0000013C, StateBatteryHealthHV, 0.0
0000013C, StateBatteryPowerHV, 331.90000000000003
0000013C, TempCellMax, 156.0
0000013C, TempCellMin, 55.0
0000013C, StateBMS, Wait_System_Up
0000013C, HighestTempThermistor, 0
0000013C, VoltageCellMuxSelect, 5
0000013C, VoltageCell16, 3.74
0000013C, VoltageCell17, 3.7393
0000013C, VoltageCell18, 3.8468
0000013C, AdjustedVoltageCellMuxSelect, 5
0000013C, AdjustedVoltageCell16, 3.74
0000013C, AdjustedVoltageCell17, 3.7393
0000013C, AdjustedVoltageCell18, 3.8468
0000013C, TempChannelMuxSelect, 5
0000013C, TempChannel16, 0.0
0000013C, TempChannel17, 0.0
0000013C, TempChannel18, 0.0
0000013D, VCU_wheelSpeed_RL, 0.0
0000013D, VCU_wheelSpeed_RR, 0.0
0000013D, RLSpeedKPH, 0.0
0000013D, RRSpeedKPH, 0.0
0000013D, FLSpeedKPH, 0.0
0000013D, FRSpeedKPH, 0.0
0000013D, TCTorqueMax, 3.392
0000013D, TCLeftSlip, -0.999
0000013D, TCRightSlip, -0.999
0000013D, TCTorqueAdjustment, 0.0
0000016E, VoltageCellMuxSelect, 6
0000016E, VoltageCell19, 3.8358000000000003
0000016E, VoltageCell20, 3.8375000000000004
0000016E, VoltageCell21, 3.7393
0000016E, AdjustedVoltageCellMuxSelect, 6
0000016E, AdjustedVoltageCell19, 3.8358000000000003
0000016E, AdjustedVoltageCell20, 3.8375000000000004
0000016E, AdjustedVoltageCell21, 3.7393
0000016E, VCU_wheelSpeed_RL, 0.0
0000016E, VCU_wheelSpeed_RR, 0.0
0000016E, RLSpeedKPH, 0.0
0000016E, RRSpeedKPH, 0.0
0000016E, FLSpeedKPH, 0.0
0000016E, FRSpeedKPH, 0.0
0000016E, TCTorqueMax, 3.392
0000016E, TCLeftSlip, -0.999
0000016E, TCRightSlip, -0.999
0000016E, TCTorqueAdjustment, 0.0
0000016E, VoltageBusHV, 0.0
0000016E, VoltageCellMax, 3.9574000000000003
0000016E, VoltageCellMin, 3.7349
0000016E, CurrentBusHV, 0.0
0000016E, TempChannelMuxSelect, 6
0000016E, TempChannel19, 0.0
0000016E, TempChannel20, 0.0
0000016E, TempChannel21, 0.0
0000016F, AMS_PackVoltage, 529.54
