00000536, IVT_MsgID_RX, 7
00000536, IVT_MsgCount, 8
00000536, IVT_Result_state, 0
00000536, IVT_Wh, 0
0000055E, IMD_R_iso_corrected, 0
0000055E, IMD_R_iso_status, 252
0000055E, IMD_R_Measurement_Counter, 1
0000055E, IMD_Faults, 512
0000055E, IMD_Device_activity, 1
0000055E, VoltageBusHV, 0.01
0000055E, VoltageCellMax, 3.7767000000000004
0000055E, VoltageCellMin, 3.5499
0000055E, CurrentBusHV, 0.0
0000055E, AMS_PackVoltage, 505.77000000000004
0000055E, StateBatteryChargeHV, 69.10000000000001
0000055E, StateBatteryHealthHV, 0.0
0000055E, StateBatteryPowerHV, 331.90000000000003
0000055E, TempCellMax, 156.0
0000055E, TempCellMin, 55.0
0000055E, StateBMS, Wait_System_Up
0000055E, HighestTempThermistor, 0
0000055E, IVT_MsgID_RX, 5
0000055E, IVT_MsgCount, 13
0000055E, IVT_Result_state, 0
0000055E, IVT_W, 0
0000055E, IVT_MsgID_RX, 0
0000055E, IVT_MsgCount, 13
0000055E, IVT_Result_state, 0
0000055E, IVT_I, 0.001
0000055E, VCU_wheelSpeed_RL, 0.0
0000055E, VCU_wheelSpeed_RR, 0.0
0000055F, VoltageCellMuxSelect, 27
0000055F, VoltageCell82, 3.5739
0000055F, VoltageCell83, 3.5769
0000055F, VoltageCell84, 3.575
0000055F, RLSpeedKPH, 0.0
0000055F, RRSpeedKPH, 0.0
0000055F, FLSpeedKPH, 0.0
0000055F, FRSpeedKPH, 0.0
0000055F, AdjustedVoltageCellMuxSelect, 27
0000055F, AdjustedVoltageCell82, 3.5738000000000003
0000055F, AdjustedVoltageCell83, 3.5768
0000055F, AdjustedVoltageCell84, 3.5749
0000055F, TCTorqueMax, 3.392
0000055F, TCLeftSlip, -0.999
0000055F, TCRightSlip, -0.999
0000055F, TCTorqueAdjustment, 0.0
0000055F, IVT_MsgID_RX, 7
0000055F, IVT_MsgCount, 9
0000055F, IVT_Result_state, 0
0000055F, IVT_Wh, 0
0000055F, TempChannelMuxSelect, 27
0000055F, TempChannel82, 22.460000000000008
0000055F, TempChannel83, 22.480000000000004
0000055F, TempChannel84, 22.439999999999998
00000560, IVT_MsgID_RX, 5
00000560, IVT_MsgCount, 14
00000560, IVT_Result_state, 0
00000560, IVT_W, 0
00000560, ChannelCurrentRadiator, 0.161
00000560, ChannelCurrentAccFan, 0.201
00000560, ChannelCurrentPump1, 0.0
00000560, ChannelCurrentPump2, 0.201
00000561, ChannelCurrentAUX1, 0.0
00000561, ChannelCurrentAUX2, 0.201
00000561, ChannelCurrentAUX3, 0.0
00000561, ChannelCurrentAUX4, 0.214
00000561, ChannelCurrentBMU, 0.523
00000561, ChannelCurrentCDU, 0.429
00000561, ChannelCurrentTCU, 0.362
00000561, ChannelCurrentWSB, 0.335
00000561, ChannelCurrentBrakeLight, 0.053
00000561, ChannelCurrentInverter, 0.0
00000561, IVT_MsgID_RX, 0
00000561, IVT_MsgCount, 14
00000561, IVT_Result_state, 0
00000561, IVT_I, 0.003
00000590, ThrottlePercent, 0
00000590, BrakePercent, 54
00000590, brakePressure, 10
00000590, SteeringAngle, -49
00000590, BrakeWhileThrottle, 0
00000590, IVT_MsgID_RX, 1
00000590, IVT_MsgCount, 5
00000590, IVT_Result_state, 0
00000590, IVT_U1, -0.008
00000590, IVT_MsgID_RX, 2
00000590, IVT_MsgCount, 5
00000590, IVT_Result_state, 0
00000590, IVT_U2, 0.002
00000590, IVT_MsgID_RX, 3
00000590, IVT_MsgCount, 5
00000590, IVT_Result_state, 0
00000590, IVT_U3, 0.035
00000590, IVT_MsgID_RX, 5
00000590, IVT_MsgCount, 15
00000590, IVT_Result_state, 0
00000590, IVT_W, 0
00000590, IVT_MsgID_RX, 0
00000590, IVT_MsgCount, 15
00000590, IVT_Result_state, 0
00000590, IVT_I, 0.001
00000590, VCU_wheelSpeed_RL, 0.0
00000590, VCU_wheelSpeed_RR, 0.0
00000590, IVT_MsgID_RX, 7
00000590, IVT_MsgCount, 10
00000590, IVT_Result_state, 0
00000590, IVT_Wh, 0
00000592, RLSpeedKPH, 0.0
00000592, RRSpeedKPH, 0.0
00000592, FLSpeedKPH, 0.0
00000592, FRSpeedKPH, 0.0
00000592, TCTorqueMax, 3.392
00000592, TCLeftSlip, -0.999
00000592, TCRightSlip, -0.999
00000592, TCTorqueAdjustment, 0.0
00000592, IVT_MsgID_RX, 5
00000592, IVT_MsgCount, 0
00000592, IVT_Result_state, 0
00000592, IVT_W, 0
00000592, BMU_checkFailed, BOTS_FAILED
00000592, BMU_InterlockInitialized, 0
00000592, VoltageCellMuxSelect, 28
00000592, VoltageCell85, 3.5762
00000592, VoltageCell86, 3.5746
00000592, VoltageCell87, 3.5775
00000592, IVT_MsgID_RX, 0
00000592, IVT_MsgCount, 0
00000592, IVT_Result_state, 0
00000592, IVT_I, 0.0
00000592, AdjustedVoltageCellMuxSelect, 28
00000592, AdjustedVoltageCell85, 3.5762
00000592, AdjustedVoltageCell86, 3.5745
00000592, AdjustedVoltageCell87, 3.5768
00000593, TempChannelMuxSelect, 28
00000593, TempChannel85, 22.49000000000001
00000593, TempChannel86, 22.42
00000593, TempChannel87, 22.460000000000008
00000593, IVT_MsgID_RX, 7
00000593, IVT_MsgCount, 11
00000593, IVT_Result_state, 0
00000593, IVT_Wh, 0
000005C2, IVT_MsgID_RX, 5
000005C2, IVT_MsgCount, 1
000005C2, IVT_Result_state, 0
000005C2, IVT_W, 0
000005C2, ThrottlePercent, 0
000005C2, BrakePercent, 54
000005C2, brakePressure, 10
000005C2, SteeringAngle, -49
000005C2, BrakeWhileThrottle, 0
000005C2, VCU_wheelSpeed_RL, 0.0
000005C2, VCU_wheelSpeed_RR, 0.0
000005C2, IVT_MsgID_RX, 0
000005C2, IVT_MsgCount, 1
000005C2, IVT_Result_state, 0
000005C2, IVT_I, 0.002
000005C2, RLSpeedKPH, 0.0
000005C2, RRSpeedKPH, 0.0
000005C2, FLSpeedKPH, 0.0
000005C2, FRSpeedKPH, 0.0
000005C3, TCTorqueMax, 3.392
000005C3, TCLeftSlip, -0.999
000005C3, TCRightSlip, -0.999
000005C3, TCTorqueAdjustment, 0.0
000005C3, IMD_R_iso_corrected, 0
000005C3, IMD_R_iso_status, 252
000005C3, IMD_R_Measurement_Counter, 1
000005C3, IMD_Faults, 512
000005C3, IMD_Device_activity, 1
000005C4, VoltageBusHV, 0.0
000005C4, VoltageCellMax, 3.7767000000000004
000005C4, VoltageCellMin, 3.5499
000005C4, CurrentBusHV, 0.0
000005C4, IVT_MsgID_RX, 1
000005C4, IVT_MsgCount, 6
000005C4, IVT_Result_state, 0
000005C4, IVT_U1, -0.016
000005C4, IVT_MsgID_RX, 2
000005C4, IVT_MsgCount, 6
000005C4, IVT_Result_state, 0
000005C4, IVT_U2, 0.014
000005C4, IVT_MsgID_RX, 3
000005C4, IVT_MsgCount, 6
000005C4, IVT_Result_state, 0
000005C4, IVT_U3, 0.056
000005C4, IVT_MsgID_RX, 5
000005C4, IVT_MsgCount, 2
000005C4, IVT_Result_state, 0
000005C4, IVT_W, 0
000005C4, IVT_MsgID_RX, 0
000005C4, IVT_MsgCount, 2
000005C4, IVT_Result_state, 0
000005C4, IVT_I, -0.001
000005C4, AMS_PackVoltage, 505.77000000000004
000005C4, IVT_MsgID_RX, 7
000005C4, IVT_MsgCount, 12
000005C4, IVT_Result_state, 0
000005C4, IVT_Wh, 0
000005C5, StateBatteryChargeHV, 69.10000000000001
000005C5, StateBatteryHealthHV, 0.0
000005C5, StateBatteryPowerHV, 331.90000000000003
000005C5, TempCellMax, 156.0
000005C5, TempCellMin, 55.0
000005C5, StateBMS, Wait_System_Up
000005C5, HighestTempThermistor, 0
000005C5, VoltageCellMuxSelect, 29
000005C5, VoltageCell88, 3.6763000000000003
000005C5, VoltageCell89, 3.6658000000000004
000005C5, VoltageCell90, 3.6674
000005C5, VCU_wheelSpeed_RL, 0.0
000005C5, VCU_wheelSpeed_RR, 0.0
000005C5, AdjustedVoltageCellMuxSelect, 29
