00000087, VCU_wheelSpeed_RL, 0.0
00000087, VCU_wheelSpeed_RR, 0.0
000000B2, IVT_MsgID_RX, 191
000000B2, IVT_respByte1, 4
000000B2, IVT_respByte2, 17
000000B2, IVT_respByte3, 0
000000B2, IVT_respByte4, 154
000000B2, IVT_respByte5, 208
000000B2, IVT_respByte6, 190
000000B2, IVT_respByte7, 0
000000B2, RLSpeedKPH, 0.0
000000B2, RRSpeedKPH, 0.0
000000B2, FLSpeedKPH, 0.0
000000B2, FRSpeedKPH, 0.0
000000B2, TCTorqueMax, 3.392
000000B2, TCLeftSlip, -0.999
000000B2, TCRightSlip, -0.999
000000B2, TCTorqueAdjustment, 0.0
000000B2, VoltageCellMuxSelect, 3
000000B2, VoltageCell10, 3.5
000000B2, VoltageCell11, 3.5
000000B2, VoltageCell12, 3.5
000000B2, AdjustedVoltageCellMuxSelect, 3
000000B2, AdjustedVoltageCell10, 0.0
000000B2, AdjustedVoltageCell11, 0.0
000000B2, AdjustedVoltageCell12, 0.0
000000B2, TempChannelMuxSelect, 3
000000B2, TempChannel10, 0.0
000000B2, TempChannel11, 0.0
000000B2, TempChannel12, 0.0
000000B2, IVT_MsgID_RX, 0
000000B2, IVT_MsgCount, 1
000000B2, IVT_Result_state, 0
000000B2, IVT_I, 0.003
000000B2, IVT_MsgID_RX, 5
000000B2, IVT_MsgCount, 1
000000B2, IVT_Result_state, 0
000000B2, IVT_W, 0
000000B2, ChannelCurrentRadiator, 0.201
000000B2, ChannelCurrentAccFan, 0.214
000000B2, ChannelCurrentPump1, 0.0
000000B2, ChannelCurrentPump2, 13.736
000000B3, ChannelCurrentAUX1, 0.0
000000B3, ChannelCurrentAUX2, 0.214
000000B3, ChannelCurrentAUX3, 0.0
000000B3, ChannelCurrentAUX4, 0.187
000000B3, ChannelCurrentBMU, 0.577
000000B3, ChannelCurrentCDU, 0.389
000000B3, ChannelCurrentTCU, 0.402
000000B3, ChannelCurrentWSB, 0.537
000000B3, ChannelCurrentBrakeLight, 0.0
000000B3, ChannelCurrentInverter, 0.0
000000B3, VCU_wheelSpeed_RL, 0.0
000000B3, VCU_wheelSpeed_RR, 0.0
000000B3, IVT_MsgID_RX, 7
000000B3, IVT_MsgCount, 1
000000B3, IVT_Result_state, 0
000000B3, IVT_Wh, 0
000000B5, RLSpeedKPH, 0.0
000000B5, RRSpeedKPH, 0.0
000000B5, FLSpeedKPH, 0.0
000000B5, FRSpeedKPH, 0.0
000000B5, TCTorqueMax, 3.392
000000B5, TCLeftSlip, -0.999
000000B5, TCRightSlip, -0.999
000000B5, TCTorqueAdjustment, 0.0
000000E4, IVT_MsgID_RX, 0
000000E4, IVT_MsgCount, 2
000000E4, IVT_Result_state, 0
000000E4, IVT_I, -0.003
000000E4, IVT_MsgID_RX, 5
000000E4, IVT_MsgCount, 2
000000E4, IVT_Result_state, 0
000000E4, IVT_W, 0
000000E4, IVT_MsgID_RX, 0
000000E4, IVT_MsgCount, 3
000000E4, IVT_Result_state, 0
000000E4, IVT_I, -0.003
000000E4, IVT_MsgID_RX, 1
000000E4, IVT_MsgCount, 1
000000E4, IVT_Result_state, 0
000000E4, IVT_U1, -0.016
000000E4, IVT_MsgID_RX, 2
000000E4, IVT_MsgCount, 1
000000E4, IVT_Result_state, 0
000000E4, IVT_U2, 0.024
000000E4, IVT_MsgID_RX, 3
000000E4, IVT_MsgCount, 1
000000E4, IVT_Result_state, 0
000000E4, IVT_U3, 0.035
000000E4, IVT_MsgID_RX, 5
000000E4, IVT_MsgCount, 3
000000E4, IVT_Result_state, 0
000000E4, IVT_W, 0
000000E4, IVT_MsgID_RX, 7
000000E4, IVT_MsgCount, 2
000000E4, IVT_Result_state, 0
000000E4, IVT_Wh, 0
000000E5, VoltageBusHV, 0.0
000000E5, VoltageCellMax, 0.0
000000E5, VoltageCellMin, 0.0
000000E5, CurrentBusHV, 0.0
000000E5, StateBatteryChargeHV, 0.0
000000E5, StateBatteryHealthHV, 0.0
000000E5, StateBatteryPowerHV, 331.90000000000003
000000E5, TempCellMax, 156.0
000000E5, TempCellMin, 55.0
000000E5, StateBMS, Wait_System_Up
000000E5, HighestTempThermistor, 0
000000E5, BMU_checkFailed, BSPD_FAILED
000000E5, BMU_InterlockInitialized, 0
000000E5, VoltageCellMuxSelect, 4
000000E5, VoltageCell13, 3.1647000000000003
000000E5, VoltageCell14, 3.1671
000000E5, VoltageCell15, 3.1699
000000E7, AMS_PackVoltage, 456.64
000000E7, VCU_wheelSpeed_RL, 0.0
000000E7, VCU_wheelSpeed_RR, 0.0
000000E7, AdjustedVoltageCellMuxSelect, 4
000000E7, AdjustedVoltageCell13, 3.1646
000000E7, AdjustedVoltageCell14, 3.1670000000000003
000000E7, AdjustedVoltageCell15, 3.1698
000000E7, RLSpeedKPH, 0.0
000000E7, RRSpeedKPH, 0.0
000000E7, FLSpeedKPH, 0.0
000000E7, FRSpeedKPH, 0.0
000000E7, TempChannelMuxSelect, 4
000000E7, TempChannel13, 0.0
000000E7, TempChannel14, 0.0
000000E7, TempChannel15, 23.260000000000005
000000E7, TCTorqueMax, 3.392
000000E7, TCLeftSlip, -0.999
000000E7, TCRightSlip, -0.999
000000E7, TCTorqueAdjustment, 0.0
000000E7, IVT_MsgID_RX, 0
000000E7, IVT_MsgCount, 4
000000E7, IVT_Result_state, 0
000000E7, IVT_I, -0.003
000000E7, IVT_MsgID_RX, 5
000000E7, IVT_MsgCount, 4
000000E7, IVT_Result_state, 0
000000E7, IVT_W, 0
00000116, IVT_MsgID_RX, 7
00000116, IVT_MsgCount, 3
00000116, IVT_Result_state, 0
00000116, IVT_Wh, 0
00000116, IVT_MsgID_RX, 0
00000116, IVT_MsgCount, 5
00000116, IVT_Result_state, 0
00000116, IVT_I, -0.003
00000116, IVT_MsgID_RX, 5
00000116, IVT_MsgCount, 5
00000116, IVT_Result_state, 0
00000116, IVT_W, 0
00000116, VCU_wheelSpeed_RL, 0.0
00000116, VCU_wheelSpeed_RR, 0.0
00000116, RLSpeedKPH, 0.0
00000116, RRSpeedKPH, 0.0
00000116, FLSpeedKPH, 0.0
00000116, FRSpeedKPH, 0.0
00000116, TCTorqueMax, 3.392
00000116, TCLeftSlip, -0.999
00000116, TCRightSlip, -0.999
00000116, TCTorqueAdjustment, 0.0
00000118, VoltageCellMuxSelect, 5
00000118, VoltageCell16, 3.1561000000000003
00000118, VoltageCell17, 3.1842
00000118, VoltageCell18, 3.4277
00000118, AdjustedVoltageCellMuxSelect, 5
00000118, AdjustedVoltageCell16, 3.156
00000118, AdjustedVoltageCell17, 3.1841000000000004
00000118, AdjustedVoltageCell18, 3.4276
00000118, TempChannelMuxSelect, 5
00000118, TempChannel16, 0.0
00000118, TempChannel17, 0.0
00000118, TempChannel18, 0.0
00000118, IVT_MsgID_RX, 0
00000118, IVT_MsgCount, 6
00000118, IVT_Result_state, 0
00000118, IVT_I, 0.004
00000118, IVT_MsgID_RX, 1
00000118, IVT_MsgCount, 2
00000118, IVT_Result_state, 0
00000118, IVT_U1, 0.049
00000118, IVT_MsgID_RX, 2
00000118, IVT_MsgCount, 2
00000118, IVT_Result_state, 0
00000118, IVT_U2, 0.024
00000118, IVT_MsgID_RX, 3
00000118, IVT_MsgCount, 2
00000118, IVT_Result_state, 0
00000118, IVT_U3, 0.02
00000119, IVT_MsgID_RX, 5
00000119, IVT_MsgCount, 6
00000119, IVT_Result_state, 0
00000119, IVT_W, 0
00000119, IVT_MsgID_RX, 7
00000119, IVT_MsgCount, 4
00000119, IVT_Result_state, 0
00000119, IVT_Wh, 0
00000119, ChannelCurrentRadiator, 0.201
00000119, ChannelCurrentAccFan, 0.214
00000119, ChannelCurrentPump1, 0.0
00000119, ChannelCurrentPump2, 0.214
00000119, ChannelCurrentAUX1, 0.0
00000119, ChannelCurrentAUX2, 0.214
00000119, ChannelCurrentAUX3, 0.0
00000119, ChannelCurrentAUX4, 0.228
00000119, ChannelCurrentBMU, 0.51
00000119, ChannelCurrentCDU, 0.375
00000119, ChannelCurrentTCU, 0.322
00000119, ChannelCurrentWSB, 0.5630000000000001
00000119, ChannelCurrentBrakeLight, 0.0
00000119, ChannelCurrentInverter, 0.0
00000119, VCU_wheelSpeed_RL, 0.0
00000119, VCU_wheelSpeed_RR, 0.0
00000119, RLSpeedKPH, 0.0
00000119, RRSpeedKPH, 0.0
00000119, FLSpeedKPH, 0.0
00000119, FRSpeedKPH, 0.0
00000148, IVT_MsgID_RX, 0
00000148, IVT_MsgCount, 7
00000148, IVT_Result_state, 0
00000148, IVT_I, -0.002
00000148, TCTorqueMax, 3.392
00000148, TCLeftSlip, -0.999
00000148, TCRightSlip, -0.999
00000148, TCTorqueAdjustment, 0.0
00000148, IVT_MsgID_RX, 5
00000148, IVT_MsgCount, 7
00000148, IVT_Result_state, 0
00000148, IVT_W, 0
00000148, IVT_MsgID_RX, 7
00000148, IVT_MsgCount, 5
00000148, IVT_Result_state, 0
00000148, IVT_Wh, 0
00000148, IVT_MsgID_RX, 0
00000148, IVT_MsgCount, 8
00000148, IVT_Result_state, 0
00000148, IVT_I, 0.0
00000148, IVT_MsgID_RX, 5
00000148, IVT_MsgCount, 8
00000148, IVT_Result_state, 0
00000148, IVT_W, 0
00000148, VoltageBusHV, 0.04
00000148, VoltageCellMax, 3.5401000000000002
00000148, VoltageCellMin, 2.9316
00000148, CurrentBusHV, 0.0
00000148, AMS_PackVoltage, 456.64
00000149, VCU_wheelSpeed_RL, 0.0
00000149, VCU_wheelSpeed_RR, 0.0
00000149, RLSpeedKPH, 0.0
00000149, RRSpeedKPH, 0.0
00000149, FLSpeedKPH, 0.0
00000149, FRSpeedKPH, 0.0
00000149, TCTorqueMax, 3.392
00000149, TCLeftSlip, -0.999
00000149, TCRightSlip, -0.999
00000149, TCTorqueAdjustment, 0.0
00000149, StateBatteryChargeHV, 16.7
00000149, StateBatteryHealthHV, 0.0
00000149, StateBatteryPowerHV, 331.90000000000003
00000149, TempCellMax, 156.0
00000149, TempCellMin, 55.0
00000149, StateBMS, Wait_System_Up
00000149, HighestTempThermistor, 0
00000149, BMU_checkFailed, BSPD_FAILED
00000149, BMU_InterlockInitialized, 0
00000149, VoltageCellMuxSelect, 6
00000149, VoltageCell19, 3.4112
00000149, VoltageCell20, 3.4133
00000149, VoltageCell21, 3.1866000000000003
0000014B, IVT_MsgID_RX, 0
0000014B, IVT_MsgCount, 9
0000014B, IVT_Result_state, 0
0000014B, IVT_I, -0.002
0000014B, IVT_MsgID_RX, 1
0000014B, IVT_MsgCount, 3
0000014B, IVT_Result_state, 0
0000014B, IVT_U1, -0.024
0000014B, IVT_MsgID_RX, 2
0000014B, IVT_MsgCount, 3
0000014B, IVT_Result_state, 0
0000014B, IVT_U2, 0.033
0000014B, IVT_MsgID_RX, 3
0000014B, IVT_MsgCount, 3
0000014B, IVT_Result_state, 0
0000014B, IVT_U3, 0.035
0000014B, AdjustedVoltageCellMuxSelect, 6
0000014B, AdjustedVoltageCell19, 3.4111000000000002
0000014B, AdjustedVoltageCell20, 3.4132000000000002
0000014B, AdjustedVoltageCell21, 3.1865
0000014B, IVT_MsgID_RX, 5
0000014B, IVT_MsgCount, 9
0000014B, IVT_Result_state, 0
0000014B, IVT_W, 0
0000014C, IVT_MsgID_RX, 7
0000014C, IVT_MsgCount, 6
0000014C, IVT_Result_state, 0
0000014C, IVT_Wh, 0
0000014C, TempChannelMuxSelect, 6
0000014C, TempChannel19, 0.0
0000014C, TempChannel20, 0.0
0000014C, TempChannel21, 0.0
0000017A, IVT_MsgID_RX, 0
0000017A, IVT_MsgCount, 10
0000017A, IVT_Result_state, 0
0000017A, IVT_I, -0.002
0000017A, IVT_MsgID_RX, 5
0000017A, IVT_MsgCount, 10
0000017A, IVT_Result_state, 0
0000017A, IVT_W, 0
0000017A, VCU_wheelSpeed_RL, 0.0
0000017A, VCU_wheelSpeed_RR, 0.0
0000017A, RLSpeedKPH, 0.0
0000017A, RRSpeedKPH, 0.0
0000017A, FLSpeedKPH, 0.0
0000017A, FRSpeedKPH, 0.0
0000017A, VoltageCellMuxSelect, 7
0000017A, VoltageCell22, 3.1664000000000003
0000017A, VoltageCell23, 3.1678
0000017A, VoltageCell24, 3.1736
0000017A, TCTorqueMax, 3.392
0000017A, TCLeftSlip, -0.999
0000017A, TCRightSlip, -0.999
0000017A, TCTorqueAdjustment, 0.0
0000017C, IVT_MsgID_RX, 7
0000017C, IVT_MsgCount, 7
0000017C, IVT_Result_state, 0
0000017C, IVT_Wh, 0
0000017C, TempChannelMuxSelect, 7
0000017C, TempChannel22, 0.0
0000017C, TempChannel23, 0.0
0000017C, TempChannel24, 0.0
0000017C, IVT_MsgID_RX, 0
0000017C, IVT_MsgCount, 11
0000017C, IVT_Result_state, 0
0000017C, IVT_I, 0.001
0000017C, IVT_MsgID_RX, 5
0000017C, IVT_MsgCount, 11
0000017C, IVT_Result_state, 0
0000017C, IVT_W, 0
0000017C, ChannelCurrentRadiator, 0.214
0000017C, ChannelCurrentAccFan, 0.214
0000017C, ChannelCurrentPump1, 0.0
0000017C, ChannelCurrentPump2, 0.214
0000017C, ChannelCurrentAUX1, 0.0
0000017C, ChannelCurrentAUX2, 0.214
0000017C, ChannelCurrentAUX3, 0.0
0000017C, ChannelCurrentAUX4, 0.255
0000017C, ChannelCurrentBMU, 0.523
0000017C, ChannelCurrentCDU, 0.375
0000017C, ChannelCurrentTCU, 0.362
0000017C, ChannelCurrentWSB, 0.443
0000017D, ChannelCurrentBrakeLight, 0.0
0000017D, ChannelCurrentInverter, 0.0
0000017D, IVT_MsgID_RX, 0
0000017D, IVT_MsgCount, 12
0000017D, IVT_Result_state, 0
0000017D, IVT_I, -0.003
0000017D, IVT_MsgID_RX, 1
0000017D, IVT_MsgCount, 4
0000017D, IVT_Result_state, 0
0000017D, IVT_U1, -0.008
0000017D, IVT_MsgID_RX, 2
0000017D, IVT_MsgCount, 4
0000017D, IVT_Result_state, 0
0000017D, IVT_U2, 0.043000000000000003
0000017D, IVT_MsgID_RX, 3
0000017D, IVT_MsgCount, 4
0000017D, IVT_Result_state, 0
0000017D, IVT_U3, 0.033
0000017D, IVT_MsgID_RX, 5
0000017D, IVT_MsgCount, 12
0000017D, IVT_Result_state, 0
0000017D, IVT_W, 0
000001AC, VCU_wheelSpeed_RL, 0.0
000001AC, VCU_wheelSpeed_RR, 0.0
000001AC, IVT_MsgID_RX, 7
000001AC, IVT_MsgCount, 8
000001AC, IVT_Result_state, 0
000001AC, IVT_Wh, 0
000001AD, RLSpeedKPH, 0.0
000001AD, RRSpeedKPH, 0.0
000001AD, FLSpeedKPH, 0.0
000001AD, FRSpeedKPH, 0.0
000001AD, TCTorqueMax, 3.392
000001AD, TCLeftSlip, -0.999
000001AD, TCRightSlip, -0.999
000001AD, TCTorqueAdjustment, 0.0
000001AE, IVT_MsgID_RX, 0
000001AE, IVT_MsgCount, 13
000001AE, IVT_Result_state, 0
000001AE, IVT_I, 0.004
000001AE, IVT_MsgID_RX, 5
000001AE, IVT_MsgCount, 13
000001AE, IVT_Result_state, 0
000001AE, IVT_W, 0
000001AE, BMU_checkFailed, BSPD_FAILED
000001AE, BMU_InterlockInitialized, 0
000001AE, VoltageCellMuxSelect, 8
000001AE, VoltageCell25, 2.9446000000000003
000001AE, VoltageCell26, 3.165
000001AE, VoltageCell27, 3.2132
000001AE, AdjustedVoltageCellMuxSelect, 8
000001AE, AdjustedVoltageCell25, 2.9445
000001AE, AdjustedVoltageCell26, 3.1649000000000003
000001AE, AdjustedVoltageCell27, 3.2124
000001AE, VoltageBusHV, 0.0
000001AE, VoltageCellMax, 3.5399000000000003
000001AE, VoltageCellMin, 2.9316
000001AE, CurrentBusHV, 0.0
000001AE, IVT_MsgID_RX, 7
000001AE, IVT_MsgCount, 9
000001AE, IVT_Result_state, 0
000001AE, IVT_Wh, 0
000001AE, AMS_PackVoltage, 456.64
000001AF, VCU_wheelSpeed_RL, 0.0
000001AF, VCU_wheelSpeed_RR, 0.0
000001AF, IVT_MsgID_RX, 0
000001AF, IVT_MsgCount, 14
000001AF, IVT_Result_state, 0
000001AF, IVT_I, 0.0
000001AF, IVT_MsgID_RX, 5
000001AF, IVT_MsgCount, 14
000001AF, IVT_Result_state, 0
000001AF, IVT_W, 0
000001AF, RLSpeedKPH, 0.0
000001AF, RRSpeedKPH, 0.0
