0.144, RLSpeedKPH, 0.0
0.144, RRSpeedKPH, 0.0
0.144, FLSpeedKPH, 0.0
0.144, FRSpeedKPH, 0.0
0.19, TCTorqueMax, 34.392
0.19, TCLeftSlip, -0.999
0.19, TCRightSlip, -0.999
0.19, TCTorqueAdjustment, 0.0
0.19, IVT_MsgID_RX, 191
0.19, IVT_respByte1, 4
0.19, IVT_respByte2, 17
0.19, IVT_respByte3, 0
0.19, IVT_respByte4, 154
0.19, IVT_respByte5, 208
0.19, IVT_respByte6, 190
0.19, IVT_respByte7, 0
0.19, VoltageCellMuxSelect, 3
0.19, VoltageCell10, 3.5
0.19, VoltageCell11, 3.5
0.19, VoltageCell12, 3.5
0.19, AdjustedVoltageCellMuxSelect, 3
0.19, AdjustedVoltageCell10, 0.0
0.19, AdjustedVoltageCell11, 0.0
0.19, AdjustedVoltageCell12, 0.0
0.19, TempChannelMuxSelect, 3
0.19, TempChannel10, 0.0
0.19, TempChannel11, 0.0
0.19, TempChannel12, 0.0
0.19, ChannelCurrentRadiator, 0.187
0.19, ChannelCurrentAccFan, 0.214
0.19, ChannelCurrentPump1, 0.0
0.19, ChannelCurrentPump2, 0.214
0.19, ChannelCurrentAUX1, 0.0
0.19, ChannelCurrentAUX2, 0.161
0.19, ChannelCurrentAUX3, 0.0
0.19, ChannelCurrentAUX4, 0.187
0.19, ChannelCurrentBMU, 0.523
0.19, ChannelCurrentCDU, 0.362
0.19, ChannelCurrentTCU, 0.375
0.19, ChannelCurrentWSB, 0.8190000000000001
0.19, ChannelCurrentBrakeLight, 0.0
0.19, ChannelCurrentInverter, 0.0
0.19, IVT_MsgID_RX, 0
0.19, IVT_MsgCount, 1
0.19, IVT_Result_state, 0
0.19, IVT_I, -0.001
0.19, IVT_MsgID_RX, 5
0.19, IVT_MsgCount, 1
0.19, IVT_Result_state, 0
0.19, IVT_W, 0
0.19, VCU_wheelSpeed_RL, 0.0
0.19, VCU_wheelSpeed_RR, 0.0
0.19, RLSpeedKPH, 0.0
0.19, RRSpeedKPH, 0.0
0.19, FLSpeedKPH, 0.0
0.19, FRSpeedKPH, 0.0
0.19, TCTorqueMax, 34.392
0.19, TCLeftSlip, -0.999
0.19, TCRightSlip, -0.999
0.19, TCTorqueAdjustment, 0.0
0.195, IVT_MsgID_RX, 7
0.195, IVT_MsgCount, 1
0.195, IVT_Result_state, 0
0.195, IVT_Wh, 0
0.24, IVT_MsgID_RX, 0
0.24, IVT_MsgCount, 2
0.24, IVT_Result_state, 0
0.24, IVT_I, -0.004
0.24, IVT_MsgID_RX, 5
0.24, IVT_MsgCount, 2
0.24, IVT_Result_state, 0
0.24, IVT_W, 0
0.24, RearBrakePressure, 1
0.24, BrakeTempFront, -31.730000000000018
0.24, BrakeTempFrontAccuracy, 1
0.24, VoltageBusHV, 0.0
0.24, VoltageCellMax, 0.0
0.24, VoltageCellMin, 0.0
0.24, CurrentBusHV, 0.0
0.24, RRSpeedKPH, 0.0
0.24, RRSpeedRPM, 0
0.24, IVT_MsgID_RX, 0
0.24, IVT_MsgCount, 3
0.24, IVT_Result_state, 0
0.24, IVT_I, -0.001
0.24, IVT_MsgID_RX, 1
0.24, IVT_MsgCount, 1
0.24, IVT_Result_state, 0
0.24, IVT_U1, -0.022
0.24, AMS_PackVoltage, 0.0
0.24, IVT_MsgID_RX, 2
0.24, IVT_MsgCount, 1
0.24, IVT_Result_state, 0
0.24, IVT_U2, -0.006
0.24, VCU_wheelSpeed_RL, 0.0
0.24, VCU_wheelSpeed_RR, 0.0
0.24, IVT_MsgID_RX, 3
0.24, IVT_MsgCount, 1
0.24, IVT_Result_state, 0
0.24, IVT_U3, 0.083
0.24, IVT_MsgID_RX, 5
0.24, IVT_MsgCount, 3
0.24, IVT_Result_state, 0
0.24, IVT_W, 0
0.24, IVT_MsgID_RX, 7
0.24, IVT_MsgCount, 2
0.24, IVT_Result_state, 0
0.24, IVT_Wh, 0
0.241, RLSpeedKPH, 0.0
0.241, RRSpeedKPH, 0.0
0.241, FLSpeedKPH, 0.0
0.241, FRSpeedKPH, 0.0
0.241, TCTorqueMax, 34.392
0.241, TCLeftSlip, -0.999
0.241, TCRightSlip, -0.999
0.241, TCTorqueAdjustment, 0.0
0.241, RLSpeedKPH, 0.0
0.241, RLSpeedRPM, 0.0
0.241, StateBatteryChargeHV, 0.0
0.241, StateBatteryHealthHV, 0.0
0.241, StateBatteryPowerHV, 331.90000000000003
0.241, TempCellMax, 156.0
0.241, TempCellMin, 55.0
0.241, StateBMS, Wait_System_Up
0.241, HighestTempThermistor, 0
0.241, BMU_checkFailed, BSPD_FAILED
0.241, BMU_InterlockInitialized, 0
0.241, VoltageCellMuxSelect, 4
0.241, VoltageCell13, 3.8770000000000002
0.241, VoltageCell14, 3.8775000000000004
0.241, VoltageCell15, 3.8779000000000003
0.242, AdjustedVoltageCellMuxSelect, 4
0.242, AdjustedVoltageCell13, 3.8769
0.242, AdjustedVoltageCell14, 3.8774
0.242, AdjustedVoltageCell15, 3.8778
0.242, TempChannelMuxSelect, 4
0.242, TempChannel13, 0.0
0.242, TempChannel14, 0.0
0.242, TempChannel15, 23.060000000000002
0.242, IVT_MsgID_RX, 0
0.242, IVT_MsgCount, 4
0.242, IVT_Result_state, 0
0.242, IVT_I, 0.001
0.242, IVT_MsgID_RX, 5
0.242, IVT_MsgCount, 4
0.242, IVT_Result_state, 0
0.242, IVT_W, 0
0.29, IVT_MsgID_RX, 7
0.29, IVT_MsgCount, 3
0.29, IVT_Result_state, 0
0.29, IVT_Wh, 0
0.29, VCU_wheelSpeed_RL, 0.0
0.29, VCU_wheelSpeed_RR, 0.0
0.29, RLSpeedKPH, 0.0
0.29, RRSpeedKPH, 0.0
0.29, FLSpeedKPH, 0.0
0.29, FRSpeedKPH, 0.0
0.29, IVT_MsgID_RX, 0
0.29, IVT_MsgCount, 5
0.29, IVT_Result_state, 0
0.29, IVT_I, -0.002
0.291, IVT_MsgID_RX, 5
0.291, IVT_MsgCount, 5
0.291, IVT_Result_state, 0
0.291, IVT_W, 0
0.291, TCTorqueMax, 34.392
0.291, TCLeftSlip, -0.999
0.291, TCRightSlip, -0.999
0.291, TCTorqueAdjustment, 0.0
0.291, VoltageCellMuxSelect, 5
0.291, VoltageCell16, 3.8777000000000004
0.291, VoltageCell17, 3.8742
0.291, VoltageCell18, 3.9787000000000003
0.291, AdjustedVoltageCellMuxSelect, 5
0.291, AdjustedVoltageCell16, 3.8776
0.291, AdjustedVoltageCell17, 3.8741000000000003
0.291, AdjustedVoltageCell18, 3.9786
0.291, TempChannelMuxSelect, 5
0.291, TempChannel16, 0.0
0.291, TempChannel17, 0.0
0.291, TempChannel18, 0.0
0.291, ChannelCurrentRadiator, 0.214
0.291, ChannelCurrentAccFan, 0.214
0.291, ChannelCurrentPump1, 0.0
0.291, ChannelCurrentPump2, 0.214
0.291, ChannelCurrentAUX1, 0.0
0.291, ChannelCurrentAUX2, 0.161
0.291, ChannelCurrentAUX3, 0.0
0.291, ChannelCurrentAUX4, 0.214
0.291, ChannelCurrentBMU, 0.496
0.291, ChannelCurrentCDU, 0.362
0.291, ChannelCurrentTCU, 0.34900000000000003
0.291, ChannelCurrentWSB, 0.738
0.291, ChannelCurrentBrakeLight, 0.0
0.291, ChannelCurrentInverter, 0.0
0.291, IVT_MsgID_RX, 0
0.291, IVT_MsgCount, 6
0.291, IVT_Result_state, 0
0.291, IVT_I, -0.002
0.291, IVT_MsgID_RX, 1
0.291, IVT_MsgCount, 2
0.291, IVT_Result_state, 0
0.291, IVT_U1, -0.064
0.291, IVT_MsgID_RX, 2
0.291, IVT_MsgCount, 2
0.291, IVT_Result_state, 0
0.291, IVT_U2, 0.022
0.291, IVT_MsgID_RX, 3
0.291, IVT_MsgCount, 2
0.291, IVT_Result_state, 0
0.291, IVT_U3, 0.004
0.291, IVT_MsgID_RX, 5
0.291, IVT_MsgCount, 6
0.291, IVT_Result_state, 0
0.291, IVT_W, 0
0.291, IVT_MsgID_RX, 7
0.291, IVT_MsgCount, 4
0.291, IVT_Result_state, 0
0.291, IVT_Wh, 0
0.293, VCU_wheelSpeed_RL, 0.0
0.293, VCU_wheelSpeed_RR, 0.0
0.293, RLSpeedKPH, 0.0
0.293, RRSpeedKPH, 0.0
0.293, FLSpeedKPH, 0.0
0.293, FRSpeedKPH, 0.0
0.293, TCTorqueMax, 34.392
0.293, TCLeftSlip, -0.999
0.293, TCRightSlip, -0.999
0.293, TCTorqueAdjustment, 0.0
0.293, IVT_MsgID_RX, 0
0.293, IVT_MsgCount, 7
0.293, IVT_Result_state, 0
0.293, IVT_I, -0.004
0.293, IVT_MsgID_RX, 5
0.293, IVT_MsgCount, 7
0.293, IVT_Result_state, 0
0.293, IVT_W, 0
0.34, IVT_MsgID_RX, 7
0.34, IVT_MsgCount, 5
0.34, IVT_Result_state, 0
0.34, IVT_Wh, 0
0.34, BMU_checkFailed, BSPD_FAILED
0.34, BMU_InterlockInitialized, 0
0.34, VoltageCellMuxSelect, 6
0.34, VoltageCell19, 3.9674
